sample_id,original_record_id,original_filepath,original_relative_path,label,partition,fold,augmentation_type,augmentation_params,augmentation_index,seed,output_reference
aug_9636bc526fc533129dc1,rec_f08400013ae835c03434,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_12.wav,belly_pain/dunstan-eairh_12.wav,belly_pain,train,2,time_stretch,"{""rate"":1.099909}",14,16340482405763500490,virtual:aug_9636bc526fc533129dc1
aug_3395d15b791ed28b505c,rec_74b947283511c8751b65,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\2593_M_eairh.wav,belly_pain/2593_M_eairh.wav,belly_pain,train,2,time_stretch,"{""rate"":0.907935}",15,15883762281785719124,virtual:aug_3395d15b791ed28b505c
aug_f4b6ef58c36ace8f084a,rec_b2242a410e34ac87e103,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_7.wav,belly_pain/dunstan-eairh_7.wav,belly_pain,train,2,time_shift,"{""fraction"":0.0799175}",16,18209084595174228044,virtual:aug_f4b6ef58c36ace8f084a
aug_53f5af12917798a20045,rec_07826f6464f9e0639207,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_3.wav,belly_pain/dunstan-eairh_3.wav,belly_pain,train,2,gaussian_noise,"{""noise_factor"":0.002485857}",17,9543380403747753825,virtual:aug_53f5af12917798a20045
aug_be8be3fb508fa4f7fa6b,rec_8edd741f68bb4fc40004,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\446_M_eairh.wav,belly_pain/446_M_eairh.wav,belly_pain,train,2,pitch_shift,"{""steps"":1.909121}",18,2079289741309000904,virtual:aug_be8be3fb508fa4f7fa6b
aug_b2f38be626eec9f99616,rec_cdcf04a52b20c44770ea,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\2685_F_eairh.wav,belly_pain/2685_F_eairh.wav,belly_pain,train,2,pitch_shift,"{""steps"":-2.011075}",19,1032794504874961319,virtual:aug_b2f38be626eec9f99616
aug_3ae615da9438d2e98dcd,rec_a81034a5fda8f72d3ad1,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\287_F_eairh.wav,belly_pain/287_F_eairh.wav,belly_pain,train,2,time_stretch,"{""rate"":1.184042}",20,13221405746435665417,virtual:aug_3ae615da9438d2e98dcd
aug_d9725240f4bbaee30619,rec_344f2459aa8a88a9964a,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\228_M_eairh.wav,belly_pain/228_M_eairh.wav,belly_pain,train,2,time_stretch,"{""rate"":0.817381}",21,11871050474790215061,virtual:aug_d9725240f4bbaee30619
aug_8222ceb1851e8e070ecb,rec_a4059f5ca3482bd507f9,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\2217_M_eairh.wav,belly_pain/2217_M_eairh.wav,belly_pain,train,2,gaussian_noise,"{""noise_factor"":0.005473741}",22,5011171384316580384,virtual:aug_8222ceb1851e8e070ecb
aug_3b6eab19a2a261e188e0,rec_bf373fe9b30b0dd92527,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\407_M_eairh.wav,belly_pain/407_M_eairh.wav,belly_pain,train,2,pitch_shift,"{""steps"":1.035435}",23,174785258396030488,virtual:aug_3b6eab19a2a261e188e0
aug_a85323722abf55b62faa,rec_b52b02478d157dfacee6,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\3541_M_eairh.wav,belly_pain/3541_M_eairh.wav,belly_pain,train,2,pitch_shift,"{""steps"":-1.062696}",24,15369279976754285834,virtual:aug_a85323722abf55b62faa
aug_57fed9080ed0254e9e4b,rec_38916b588bfc277e0233,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_34.wav,belly_pain/dunstan-eairh_34.wav,belly_pain,train,2,time_stretch,"{""rate"":1.093024}",25,828483277003071259,virtual:aug_57fed9080ed0254e9e4b
aug_303e43d37b6a4455e87d,rec_c3629105ce9cd90cfd02,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\4186_M_eairh.wav,belly_pain/4186_M_eairh.wav,belly_pain,train,2,time_stretch,"{""rate"":0.898399}",26,10530778441285214814,virtual:aug_303e43d37b6a4455e87d
aug_05115d97e24d45f84391,rec_aef5992e5f42844e0dda,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_53.wav,belly_pain/dunstan-eairh_53.wav,belly_pain,train,2,time_shift,"{""fraction"":-0.096678}",27,12312548214253349556,virtual:aug_05115d97e24d45f84391
aug_e59f140752bebbbbf577,rec_774e95ea65e8ccac1202,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\4684_M_eairh.wav,belly_pain/4684_M_eairh.wav,belly_pain,train,2,gaussian_noise,"{""noise_factor"":0.002485914}",28,9846893413865848721,virtual:aug_e59f140752bebbbbf577
aug_554732c0aacfa742cd26,rec_dbafcb96ca6a87f36f52,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_39.wav,belly_pain/dunstan-eairh_39.wav,belly_pain,train,2,pitch_shift,"{""steps"":1.95108}",29,13184038181623463400,virtual:aug_554732c0aacfa742cd26
aug_3701f1d83b2e703f6589,rec_ba52e0a6338d8ae240d8,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_19.wav,belly_pain/dunstan-eairh_19.wav,belly_pain,train,2,pitch_shift,"{""steps"":-1.865123}",30,13563262657457725965,virtual:aug_3701f1d83b2e703f6589
aug_4ffda01531854a9a109a,rec_c7ab84dc1e25a511f089,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\3054_M_eairh.wav,belly_pain/3054_M_eairh.wav,belly_pain,train,2,time_stretch,"{""rate"":1.195639}",31,17635459081204119380,virtual:aug_4ffda01531854a9a109a
aug_6eaa3fae7b6dd5898faa,rec_9fe218fb42a48370949d,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\476_M_eairh.wav,belly_pain/476_M_eairh.wav,belly_pain,train,2,time_stretch,"{""rate"":0.820439}",32,14884249791420059239,virtual:aug_6eaa3fae7b6dd5898faa
aug_658723c1b8a2f70b7dfe,rec_81fef69644989c4602c2,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\4745_M_eairh.wav,belly_pain/4745_M_eairh.wav,belly_pain,train,2,gaussian_noise,"{""noise_factor"":0.005295907}",33,2055123947037767635,virtual:aug_658723c1b8a2f70b7dfe
aug_6e1dac2f3eabb9dfb4b7,rec_6ddf02f097374f28d75a,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_4.wav,belly_pain/dunstan-eairh_4.wav,belly_pain,train,2,pitch_shift,"{""steps"":0.842358}",34,3847117720458448224,virtual:aug_6e1dac2f3eabb9dfb4b7
aug_c0c57b15bcc1e326493f,rec_a5ec4310f567f29fe0e6,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\3482_M_eairh.wav,belly_pain/3482_M_eairh.wav,belly_pain,train,2,pitch_shift,"{""steps"":-1.009216}",35,11569942221723628640,virtual:aug_c0c57b15bcc1e326493f
aug_184db688d74e8105fecd,rec_020faabb65976146dcf3,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\2210_M_eairh.wav,belly_pain/2210_M_eairh.wav,belly_pain,train,2,time_stretch,"{""rate"":1.120151}",36,3531695953087571369,virtual:aug_184db688d74e8105fecd
aug_c1d57e75ab10c054f80b,rec_dc2883d8ee245da07d43,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\2243_M_eairh.wav,belly_pain/2243_M_eairh.wav,belly_pain,train,2,time_stretch,"{""rate"":0.900567}",37,17502407829034686607,virtual:aug_c1d57e75ab10c054f80b
aug_3be12e95e74df3bd9bbd,rec_fcc4c169f306104793fd,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\1588_M_eairh.wav,belly_pain/1588_M_eairh.wav,belly_pain,train,2,time_shift,"{""fraction"":0.0007186}",38,10796376183681215213,virtual:aug_3be12e95e74df3bd9bbd
aug_996d2d072a06099a4e69,rec_0bf28df218daf1ccd7d4,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_31.wav,belly_pain/dunstan-eairh_31.wav,belly_pain,train,2,gaussian_noise,"{""noise_factor"":0.002312217}",39,18238728464369556138,virtual:aug_996d2d072a06099a4e69
aug_c217a8b3cd11acfa1367,rec_cdb8986fc6e0fa25ec62,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\2644_M_eairh.wav,belly_pain/2644_M_eairh.wav,belly_pain,train,2,pitch_shift,"{""steps"":1.949167}",40,2876774504912898969,virtual:aug_c217a8b3cd11acfa1367
aug_c328c566ff53e1a58a8d,rec_975dd89a0e79348933f6,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_1.wav,belly_pain/dunstan-eairh_1.wav,belly_pain,train,2,pitch_shift,"{""steps"":-2.175362}",41,4134704731464581767,virtual:aug_c328c566ff53e1a58a8d
aug_c8d2b3c1553bbe8dc672,rec_ab7a13884b2d82c96982,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\3858_M_eairh.wav,belly_pain/3858_M_eairh.wav,belly_pain,train,2,time_stretch,"{""rate"":1.190547}",42,15429946014293735874,virtual:aug_c8d2b3c1553bbe8dc672
aug_03a3ccd6ee01798ce8ad,rec_3be61b78079d39f26682,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\4847_M_eairh.wav,belly_pain/4847_M_eairh.wav,belly_pain,train,2,time_stretch,"{""rate"":0.802997}",43,2946518092022876019,virtual:aug_03a3ccd6ee01798ce8ad
aug_c7e95af508833be9e8b4,rec_88e4a7633c64c24b0e2a,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\1353_M_eairh.wav,belly_pain/1353_M_eairh.wav,belly_pain,train,2,gaussian_noise,"{""noise_factor"":0.004302321}",44,2192431548623233233,virtual:aug_c7e95af508833be9e8b4
aug_69a36fbf12a18e34dc9c,rec_d9029df6f0570483478b,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\393_M_eairh.wav,belly_pain/393_M_eairh.wav,belly_pain,train,2,pitch_shift,"{""steps"":0.901506}",45,2163292189014364997,virtual:aug_69a36fbf12a18e34dc9c
aug_bae4b34470ef7f52a1ef,rec_bc38ab67adac26f034e8,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_13.wav,belly_pain/dunstan-eairh_13.wav,belly_pain,train,2,pitch_shift,"{""steps"":-1.08077}",46,11603810933892716393,virtual:aug_bae4b34470ef7f52a1ef
aug_a6d6c39ec0a85815ca8c,rec_e28be47a3f49c072a427,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_8.wav,belly_pain/dunstan-eairh_8.wav,belly_pain,train,2,time_stretch,"{""rate"":1.104977}",47,9945771912987905914,virtual:aug_a6d6c39ec0a85815ca8c
aug_aaff5aedb0f70a805c82,rec_aee0e27f53394dd9463f,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\792_M_eairh.wav,belly_pain/792_M_eairh.wav,belly_pain,train,2,time_stretch,"{""rate"":0.916427}",48,5980455775530493735,virtual:aug_aaff5aedb0f70a805c82
aug_d9d3685993dd6bcd8d65,rec_6a612fdb6f32216b009d,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_60.wav,belly_pain/dunstan-eairh_60.wav,belly_pain,train,2,time_shift,"{""fraction"":-0.084833}",49,9486497191706132031,virtual:aug_d9d3685993dd6bcd8d65
aug_21a4987130ca56a77dd1,rec_9516de195d0ec83f4725,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\3195_M_eairh.wav,belly_pain/3195_M_eairh.wav,belly_pain,train,2,gaussian_noise,"{""noise_factor"":0.002171281}",50,2706181612600564539,virtual:aug_21a4987130ca56a77dd1
aug_8c87efb38d971d0535ca,rec_3c400a3cd8526f5968e2,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\1321_F_eairh.wav,belly_pain/1321_F_eairh.wav,belly_pain,train,2,pitch_shift,"{""steps"":2.132287}",51,2543878433730811939,virtual:aug_8c87efb38d971d0535ca
aug_0023913756414f0ab252,rec_9b5466053393e9dbc382,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_23.wav,belly_pain/dunstan-eairh_23.wav,belly_pain,train,2,pitch_shift,"{""steps"":-2.183248}",52,8483181010258632833,virtual:aug_0023913756414f0ab252
aug_e294618bb17cff2ec10b,rec_cd47bf189e0812ab4c2a,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\844_M_eairh.wav,belly_pain/844_M_eairh.wav,belly_pain,train,2,time_stretch,"{""rate"":1.195488}",53,14793742167421389699,virtual:aug_e294618bb17cff2ec10b
aug_daa53198460ca55509d3,rec_eb97e029b56da724a0bb,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\838_F_eairh.wav,belly_pain/838_F_eairh.wav,belly_pain,train,2,time_stretch,"{""rate"":0.799291}",54,2967112161665506377,virtual:aug_daa53198460ca55509d3
aug_6d82693236ecb8cee9a1,rec_d433c8ac12980d0cc901,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\3619_M_eairh.wav,belly_pain/3619_M_eairh.wav,belly_pain,train,2,gaussian_noise,"{""noise_factor"":0.00436027}",55,9744928182624059756,virtual:aug_6d82693236ecb8cee9a1
aug_497cb65c38f3747ba846,rec_a0848fd98077b24f5820,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\1462_F_eairh.wav,belly_pain/1462_F_eairh.wav,belly_pain,train,2,pitch_shift,"{""steps"":0.93997}",56,4199175506792723085,virtual:aug_497cb65c38f3747ba846
aug_323c4c839b9fab0ec1f1,rec_f3b17560413168dbbc98,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\1197_M_eairh.wav,belly_pain/1197_M_eairh.wav,belly_pain,train,2,pitch_shift,"{""steps"":-0.955753}",57,7934774205803788761,virtual:aug_323c4c839b9fab0ec1f1
aug_54bc048e7a2920ed0ee3,rec_6de25635db4018c640cb,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\3077_F_eairh.wav,belly_pain/3077_F_eairh.wav,belly_pain,train,2,time_stretch,"{""rate"":1.100088}",58,1168436021134994836,virtual:aug_54bc048e7a2920ed0ee3
aug_3b609053883c684f2890,rec_df6f22b942b4fbdceea0,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\318_M_eairh.wav,belly_pain/318_M_eairh.wav,belly_pain,train,2,time_stretch,"{""rate"":0.883386}",59,6975468546988099730,virtual:aug_3b609053883c684f2890
aug_83620f68319ed4976045,rec_02cdbe8c0204373d3f9c,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_44.wav,belly_pain/dunstan-eairh_44.wav,belly_pain,train,2,time_shift,"{""fraction"":-0.0058814}",60,18314464916282029250,virtual:aug_83620f68319ed4976045
aug_ba22b05ec25e1ef9730c,rec_db0170c6e9143b76c98f,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\1215_M_eairh.wav,belly_pain/1215_M_eairh.wav,belly_pain,train,2,gaussian_noise,"{""noise_factor"":0.002318151}",61,3077794866743246010,virtual:aug_ba22b05ec25e1ef9730c
aug_b3b7ec7a552864cde504,rec_db04a08c8cb045de0940,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\4896_M_eairh.wav,belly_pain/4896_M_eairh.wav,belly_pain,train,2,pitch_shift,"{""steps"":1.982252}",62,16561040310838086652,virtual:aug_b3b7ec7a552864cde504
aug_e51058ccd702dc38a802,rec_fac87a465c8472b089f6,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\2250_F_eairh.wav,belly_pain/2250_F_eairh.wav,belly_pain,train,2,pitch_shift,"{""steps"":-2.16703}",63,790653371049067531,virtual:aug_e51058ccd702dc38a802
aug_b37d7302ee04c1767a90,rec_6ac41708a7f3de4ed900,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_9.wav,belly_pain/dunstan-eairh_9.wav,belly_pain,train,2,time_stretch,"{""rate"":1.208738}",64,5087128572756843575,virtual:aug_b37d7302ee04c1767a90
aug_dd8cb268a45a39ae3962,rec_2730b77759b8808a6d27,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\3786_M_eairh.wav,belly_pain/3786_M_eairh.wav,belly_pain,train,2,time_stretch,"{""rate"":0.775911}",65,17045399929095416004,virtual:aug_dd8cb268a45a39ae3962
aug_8a08403a169e38b08886,rec_4771cea23a26a41b1167,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\216_M_eairh.wav,belly_pain/216_M_eairh.wav,belly_pain,train,2,gaussian_noise,"{""noise_factor"":0.005444335}",66,15867278265308408018,virtual:aug_8a08403a169e38b08886
aug_d7a3bc602feae7ccec38,rec_917b2809b108d84393e1,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_37.wav,belly_pain/dunstan-eairh_37.wav,belly_pain,train,2,pitch_shift,"{""steps"":0.878854}",67,3082726262141363806,virtual:aug_d7a3bc602feae7ccec38
aug_17bc87739eba1677885d,rec_b6b66fb3f3de74db9ab8,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\3825_M_eairh.wav,belly_pain/3825_M_eairh.wav,belly_pain,train,2,pitch_shift,"{""steps"":-1.104318}",68,12153515365185594354,virtual:aug_17bc87739eba1677885d
aug_ca66ee9dcc389939a263,rec_bd03bef6ee0cbaf1d721,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\3616_F_eairh.wav,belly_pain/3616_F_eairh.wav,belly_pain,train,2,time_stretch,"{""rate"":1.092334}",69,2315289435704443491,virtual:aug_ca66ee9dcc389939a263
aug_22df710924d353a63799,rec_0c6c903753d565dac519,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\3505_M_eairh.wav,belly_pain/3505_M_eairh.wav,belly_pain,train,2,time_stretch,"{""rate"":0.898959}",70,2876450254141483638,virtual:aug_22df710924d353a63799
aug_953440064ab34f2b403d,rec_fdf6fac981d89bd04593,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\3344_M_eairh.wav,belly_pain/3344_M_eairh.wav,belly_pain,train,2,time_shift,"{""fraction"":-0.0423714}",71,7296634009980460812,virtual:aug_953440064ab34f2b403d
aug_67f14f484f74a690a6e2,rec_537385263a6cfc438d37,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\1084_M_eairh.wav,belly_pain/1084_M_eairh.wav,belly_pain,train,2,gaussian_noise,"{""noise_factor"":0.002622984}",72,9317336228433945616,virtual:aug_67f14f484f74a690a6e2
aug_9ca9b9bf033e3431c638,rec_3e28c761181c5229dd97,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_11.wav,belly_pain/dunstan-eairh_11.wav,belly_pain,train,2,pitch_shift,"{""steps"":1.974315}",73,17045636586224368080,virtual:aug_9ca9b9bf033e3431c638
aug_d0d1d32dabce3547e743,rec_49997b84581d28fe47cf,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\1498_M_eairh.wav,belly_pain/1498_M_eairh.wav,belly_pain,train,2,pitch_shift,"{""steps"":-2.125853}",74,10843434831889068821,virtual:aug_d0d1d32dabce3547e743
aug_65109b4e423aa6c4c775,rec_9897d60d93c5b1f8c62b,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_14.wav,belly_pain/dunstan-eairh_14.wav,belly_pain,train,2,time_stretch,"{""rate"":1.176313}",75,12616587770781608627,virtual:aug_65109b4e423aa6c4c775
aug_f43f7109b6b7b433d2c8,rec_4540c986f8cce2bafa2c,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\1554_M_eairh.wav,belly_pain/1554_M_eairh.wav,belly_pain,train,2,time_stretch,"{""rate"":0.808888}",76,5772775635171521834,virtual:aug_f43f7109b6b7b433d2c8
aug_f49ee20733a14b36fa36,rec_e6d5a53ef5c2a42cae1f,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_59.wav,belly_pain/dunstan-eairh_59.wav,belly_pain,train,2,gaussian_noise,"{""noise_factor"":0.00523585}",77,3635722284213952134,virtual:aug_f49ee20733a14b36fa36
aug_d56446c006189a47bc18,rec_0dcb14da74eee37cc249,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_24.wav,belly_pain/dunstan-eairh_24.wav,belly_pain,train,2,pitch_shift,"{""steps"":0.964436}",78,11427218357812225141,virtual:aug_d56446c006189a47bc18
aug_c4a7d5a7e00fc999a0e8,rec_e341b409fa744b48140a,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\2367_M_eairh.wav,belly_pain/2367_M_eairh.wav,belly_pain,train,2,pitch_shift,"{""steps"":-1.123998}",79,7710519438405789686,virtual:aug_c4a7d5a7e00fc999a0e8
aug_69087932c24977b3a62c,rec_45acf6d12a71c4b85dfc,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_33.wav,belly_pain/dunstan-eairh_33.wav,belly_pain,train,2,time_stretch,"{""rate"":1.084119}",80,8342349347452980990,virtual:aug_69087932c24977b3a62c
aug_1aa917018b799e6706f4,rec_8cea211c8ae2584daf02,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\1516_M_eairh.wav,belly_pain/1516_M_eairh.wav,belly_pain,train,2,time_stretch,"{""rate"":0.910524}",81,5932803815433721228,virtual:aug_1aa917018b799e6706f4
aug_72f00dc0a6a0ef202c85,rec_0213f75c14f4849c2a83,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_41.wav,belly_pain/dunstan-eairh_41.wav,belly_pain,train,2,time_shift,"{""fraction"":-0.0266535}",82,2160423069675032554,virtual:aug_72f00dc0a6a0ef202c85
aug_173e7b0e752b61faa5db,rec_204a9c054278b9416f57,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_17.wav,belly_pain/dunstan-eairh_17.wav,belly_pain,train,2,gaussian_noise,"{""noise_factor"":0.002466578}",83,11425058758613421027,virtual:aug_173e7b0e752b61faa5db
aug_251b18d0b21a64bcc576,rec_f6e860c75ce7b1ebce05,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\4711_M_eairh.wav,belly_pain/4711_M_eairh.wav,belly_pain,train,2,pitch_shift,"{""steps"":1.842132}",84,8710234005267166731,virtual:aug_251b18d0b21a64bcc576
aug_42a5a85f7868b23cf47f,rec_fae98644f14f54a8f0a4,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\3889_M_eairh.wav,belly_pain/3889_M_eairh.wav,belly_pain,train,2,pitch_shift,"{""steps"":-1.909564}",85,6894420978767989492,virtual:aug_42a5a85f7868b23cf47f
aug_5775ae5543d2c9a2ea1f,rec_fefa338d580873c2cd3e,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\1190_M_eairh.wav,belly_pain/1190_M_eairh.wav,belly_pain,train,2,time_stretch,"{""rate"":1.218184}",86,5007318669560165185,virtual:aug_5775ae5543d2c9a2ea1f
aug_a39be85c8c99f72870d4,rec_fba775c7ee6d938c4a28,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\2566_M_eairh.wav,belly_pain/2566_M_eairh.wav,belly_pain,train,2,time_stretch,"{""rate"":0.792407}",87,4784931426286908456,virtual:aug_a39be85c8c99f72870d4
