sample_id,original_record_id,original_filepath,original_relative_path,label,partition,fold,augmentation_type,augmentation_params,augmentation_index,seed,output_reference
aug_a17c76e2c4833697194b,rec_25708979c73d741b3abd,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\2208_M_eairh.wav,belly_pain/2208_M_eairh.wav,belly_pain,train,5,pitch_shift,"{""steps"":-1.929815}",19,13652327331691292850,virtual:aug_a17c76e2c4833697194b
aug_d622a370d5d9ad62e540,rec_bb69c12272a7b5c6887b,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_6.wav,belly_pain/dunstan-eairh_6.wav,belly_pain,train,5,time_stretch,"{""rate"":1.212802}",20,17050738813808414215,virtual:aug_d622a370d5d9ad62e540
aug_cb6131f2937a81bf506c,rec_4540c986f8cce2bafa2c,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\1554_M_eairh.wav,belly_pain/1554_M_eairh.wav,belly_pain,train,5,time_stretch,"{""rate"":0.793524}",21,4497635273721906891,virtual:aug_cb6131f2937a81bf506c
aug_b8537579bdc7a15783c6,rec_212b93ff5570b7840e1a,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\419_M_eairh.wav,belly_pain/419_M_eairh.wav,belly_pain,train,5,gaussian_noise,"{""noise_factor"":0.004881758}",22,695940383206499037,virtual:aug_b8537579bdc7a15783c6
aug_47a634080df8478b696f,rec_537385263a6cfc438d37,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\1084_M_eairh.wav,belly_pain/1084_M_eairh.wav,belly_pain,train,5,pitch_shift,"{""steps"":1.067249}",23,12618767284233643444,virtual:aug_47a634080df8478b696f
aug_4cc4c0071598e6763b37,rec_02cdbe8c0204373d3f9c,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_44.wav,belly_pain/dunstan-eairh_44.wav,belly_pain,train,5,pitch_shift,"{""steps"":-1.110173}",24,15073403020289789043,virtual:aug_4cc4c0071598e6763b37
aug_7c78f402f88bdfab32b9,rec_020faabb65976146dcf3,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\2210_M_eairh.wav,belly_pain/2210_M_eairh.wav,belly_pain,train,5,time_stretch,"{""rate"":1.123124}",25,1891157013213498253,virtual:aug_7c78f402f88bdfab32b9
aug_5099a92a273a1ce79331,rec_8cea211c8ae2584daf02,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\1516_M_eairh.wav,belly_pain/1516_M_eairh.wav,belly_pain,train,5,time_stretch,"{""rate"":0.881661}",26,7815823108700207490,virtual:aug_5099a92a273a1ce79331
aug_320255dfbdb507b8b088,rec_179925449a09539a329f,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_50.wav,belly_pain/dunstan-eairh_50.wav,belly_pain,train,5,time_shift,"{""fraction"":-0.0310991}",27,1632173026651585242,virtual:aug_320255dfbdb507b8b088
aug_5a52bb985850ae77ce39,rec_2fbe8d849db8271b15ba,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\2901_M_eairh.wav,belly_pain/2901_M_eairh.wav,belly_pain,train,5,gaussian_noise,"{""noise_factor"":0.002518344}",28,2083439152909551372,virtual:aug_5a52bb985850ae77ce39
aug_0190aa9807eea87779f5,rec_c7ab84dc1e25a511f089,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\3054_M_eairh.wav,belly_pain/3054_M_eairh.wav,belly_pain,train,5,pitch_shift,"{""steps"":2.140068}",29,9360107598421029364,virtual:aug_0190aa9807eea87779f5
aug_56a6152602cd90414155,rec_b52b02478d157dfacee6,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\3541_M_eairh.wav,belly_pain/3541_M_eairh.wav,belly_pain,train,5,pitch_shift,"{""steps"":-2.03849}",30,9953829827776630334,virtual:aug_56a6152602cd90414155
aug_5c17ac0f74965a6c6a97,rec_0dcb14da74eee37cc249,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_24.wav,belly_pain/dunstan-eairh_24.wav,belly_pain,train,5,time_stretch,"{""rate"":1.212928}",31,14636425604637681724,virtual:aug_5c17ac0f74965a6c6a97
aug_98c821f637d8a4dc9b0b,rec_6ddf02f097374f28d75a,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_4.wav,belly_pain/dunstan-eairh_4.wav,belly_pain,train,5,time_stretch,"{""rate"":0.79304}",32,8741422594776592402,virtual:aug_98c821f637d8a4dc9b0b
aug_0a33b77e314f6eeb3ba1,rec_0c6c903753d565dac519,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\3505_M_eairh.wav,belly_pain/3505_M_eairh.wav,belly_pain,train,5,gaussian_noise,"{""noise_factor"":0.005147758}",33,1154542494438048613,virtual:aug_0a33b77e314f6eeb3ba1
aug_30326389937b5f91b748,rec_86e990c657f137ebbf87,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_20.wav,belly_pain/dunstan-eairh_20.wav,belly_pain,train,5,pitch_shift,"{""steps"":0.815738}",34,11642326777179468120,virtual:aug_30326389937b5f91b748
aug_a24b4840d252c4ef0ef3,rec_b6b66fb3f3de74db9ab8,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\3825_M_eairh.wav,belly_pain/3825_M_eairh.wav,belly_pain,train,5,pitch_shift,"{""steps"":-1.071078}",35,9769520564623374407,virtual:aug_a24b4840d252c4ef0ef3
aug_cb83db489cfe62c56cb7,rec_38916b588bfc277e0233,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_34.wav,belly_pain/dunstan-eairh_34.wav,belly_pain,train,5,time_stretch,"{""rate"":1.109615}",36,12301991378967951215,virtual:aug_cb83db489cfe62c56cb7
aug_da8dfa74282e384e8f04,rec_fcc4c169f306104793fd,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\1588_M_eairh.wav,belly_pain/1588_M_eairh.wav,belly_pain,train,5,time_stretch,"{""rate"":0.903808}",37,5803909659179388655,virtual:aug_da8dfa74282e384e8f04
aug_7605e462347c5ef1c384,rec_0ddf3d9b53d6a320397d,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\3326_F_eairh.wav,belly_pain/3326_F_eairh.wav,belly_pain,train,5,time_shift,"{""fraction"":-0.0114272}",38,5705567871622617440,virtual:aug_7605e462347c5ef1c384
aug_5140290a5c82898134eb,rec_917b2809b108d84393e1,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_37.wav,belly_pain/dunstan-eairh_37.wav,belly_pain,train,5,gaussian_noise,"{""noise_factor"":0.002149909}",39,880255322082832736,virtual:aug_5140290a5c82898134eb
aug_75dcc991de9efd77cf04,rec_01476f7d02dc9fb5bfc4,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\1330_M_eairh.wav,belly_pain/1330_M_eairh.wav,belly_pain,train,5,pitch_shift,"{""steps"":1.819258}",40,8738346938186158831,virtual:aug_75dcc991de9efd77cf04
aug_c897773f6705562a85e9,rec_b9167ff33ed6aa5cabea,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\4452_F_eairh.wav,belly_pain/4452_F_eairh.wav,belly_pain,train,5,pitch_shift,"{""steps"":-2.193243}",41,10155260265924833695,virtual:aug_c897773f6705562a85e9
aug_4b2c0b6f0c16413a25d1,rec_9b5466053393e9dbc382,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_23.wav,belly_pain/dunstan-eairh_23.wav,belly_pain,train,5,time_stretch,"{""rate"":1.217751}",42,13814181304652980404,virtual:aug_4b2c0b6f0c16413a25d1
aug_6bf05b0ff118d259c8d2,rec_eb97e029b56da724a0bb,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\838_F_eairh.wav,belly_pain/838_F_eairh.wav,belly_pain,train,5,time_stretch,"{""rate"":0.822492}",43,17386901531441269834,virtual:aug_6bf05b0ff118d259c8d2
aug_80d6030e20f287ce1126,rec_aef5992e5f42844e0dda,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_53.wav,belly_pain/dunstan-eairh_53.wav,belly_pain,train,5,gaussian_noise,"{""noise_factor"":0.004310251}",44,7781718652412969848,virtual:aug_80d6030e20f287ce1126
aug_a15c3bf63764ed18d0f7,rec_3c400a3cd8526f5968e2,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\1321_F_eairh.wav,belly_pain/1321_F_eairh.wav,belly_pain,train,5,pitch_shift,"{""steps"":0.918324}",45,9188503884561134831,virtual:aug_a15c3bf63764ed18d0f7
aug_94d11039716892a3e72e,rec_a81034a5fda8f72d3ad1,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\287_F_eairh.wav,belly_pain/287_F_eairh.wav,belly_pain,train,5,pitch_shift,"{""steps"":-1.176229}",46,12785315822192214846,virtual:aug_94d11039716892a3e72e
aug_56a50e029ff28ab4b910,rec_b2242a410e34ac87e103,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_7.wav,belly_pain/dunstan-eairh_7.wav,belly_pain,train,5,time_stretch,"{""rate"":1.081556}",47,12838892620127913835,virtual:aug_56a50e029ff28ab4b910
aug_d6f6c53622d1931da662,rec_4f5f3b672a3334ab6010,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\4846_F_eairh.wav,belly_pain/4846_F_eairh.wav,belly_pain,train,5,time_stretch,"{""rate"":0.902955}",48,18026301590708088523,virtual:aug_d6f6c53622d1931da662
aug_30cc3f556ff6766e197d,rec_cdb8986fc6e0fa25ec62,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\2644_M_eairh.wav,belly_pain/2644_M_eairh.wav,belly_pain,train,5,time_shift,"{""fraction"":0.0457169}",49,16671172925402678415,virtual:aug_30cc3f556ff6766e197d
aug_995277b9c0f62bcdb40f,rec_fba775c7ee6d938c4a28,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\2566_M_eairh.wav,belly_pain/2566_M_eairh.wav,belly_pain,train,5,gaussian_noise,"{""noise_factor"":0.002274635}",50,16826506010915403253,virtual:aug_995277b9c0f62bcdb40f
aug_df6bb4e7c59372e89017,rec_bd2fd049120ea1834eaf,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\3306_M_eairh.wav,belly_pain/3306_M_eairh.wav,belly_pain,train,5,pitch_shift,"{""steps"":1.887833}",51,2482086721883575497,virtual:aug_df6bb4e7c59372e89017
aug_e0fe036092f3de597f99,rec_a29eb2fa57b194483f26,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\2101_M_eairh.wav,belly_pain/2101_M_eairh.wav,belly_pain,train,5,pitch_shift,"{""steps"":-1.982472}",52,12894658345355759428,virtual:aug_e0fe036092f3de597f99
aug_f439eb11431f90293360,rec_bd03bef6ee0cbaf1d721,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\3616_F_eairh.wav,belly_pain/3616_F_eairh.wav,belly_pain,train,5,time_stretch,"{""rate"":1.191316}",53,7524310607785935462,virtual:aug_f439eb11431f90293360
aug_33181c1ec86a0b86f0ed,rec_a13b92fdc5317e0a51d9,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\548_F_eairh.wav,belly_pain/548_F_eairh.wav,belly_pain,train,5,time_stretch,"{""rate"":0.783861}",54,15263558503081589883,virtual:aug_33181c1ec86a0b86f0ed
aug_0239cffe3e47c97afb27,rec_9897d60d93c5b1f8c62b,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_14.wav,belly_pain/dunstan-eairh_14.wav,belly_pain,train,5,gaussian_noise,"{""noise_factor"":0.005531934}",55,1957499192572237502,virtual:aug_0239cffe3e47c97afb27
aug_38e12c2fc5e73fa48f3f,rec_e341b409fa744b48140a,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\2367_M_eairh.wav,belly_pain/2367_M_eairh.wav,belly_pain,train,5,pitch_shift,"{""steps"":1.024193}",56,2724925827558528510,virtual:aug_38e12c2fc5e73fa48f3f
aug_a946c922a67b17557b6b,rec_e6d5a53ef5c2a42cae1f,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_59.wav,belly_pain/dunstan-eairh_59.wav,belly_pain,train,5,pitch_shift,"{""steps"":-0.987444}",57,3533101358377709953,virtual:aug_a946c922a67b17557b6b
aug_e0d3441a11be3e1ed6b6,rec_c3629105ce9cd90cfd02,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\4186_M_eairh.wav,belly_pain/4186_M_eairh.wav,belly_pain,train,5,time_stretch,"{""rate"":1.114455}",58,11382364640060685399,virtual:aug_e0d3441a11be3e1ed6b6
aug_78ad0fd07101a549505f,rec_f3c9e9d220dc2e97e90a,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\2760_F_eairh.wav,belly_pain/2760_F_eairh.wav,belly_pain,train,5,time_stretch,"{""rate"":0.886334}",59,14123212213113291211,virtual:aug_78ad0fd07101a549505f
aug_11ffb9cae0ee113853b1,rec_ab7a13884b2d82c96982,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\3858_M_eairh.wav,belly_pain/3858_M_eairh.wav,belly_pain,train,5,time_shift,"{""fraction"":-0.0297563}",60,11106031223658355933,virtual:aug_11ffb9cae0ee113853b1
aug_0aeb4207d067fd92ef64,rec_50da61b23db30480db84,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\4601_M_eairh.wav,belly_pain/4601_M_eairh.wav,belly_pain,train,5,gaussian_noise,"{""noise_factor"":0.002722518}",61,12875862688254790996,virtual:aug_0aeb4207d067fd92ef64
aug_accaf1cfa7f1ff940e3c,rec_7bfbf6df11a5121ca4c9,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\934_M_eairh.wav,belly_pain/934_M_eairh.wav,belly_pain,train,5,pitch_shift,"{""steps"":1.886409}",62,5425939893854495092,virtual:aug_accaf1cfa7f1ff940e3c
aug_94ac81a35cbc1667cf08,rec_d0cc3e578be11d2ca330,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_18.wav,belly_pain/dunstan-eairh_18.wav,belly_pain,train,5,pitch_shift,"{""steps"":-2.063819}",63,11541468757324193667,virtual:aug_94ac81a35cbc1667cf08
aug_01329724b1f96fdaf867,rec_fefa338d580873c2cd3e,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\1190_M_eairh.wav,belly_pain/1190_M_eairh.wav,belly_pain,train,5,time_stretch,"{""rate"":1.218557}",64,15195801895250412036,virtual:aug_01329724b1f96fdaf867
aug_2830deb02b11a0184702,rec_dadefbf45bb8caa60b9e,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\2269_M_eairh.wav,belly_pain/2269_M_eairh.wav,belly_pain,train,5,time_stretch,"{""rate"":0.803929}",65,526215362862449653,virtual:aug_2830deb02b11a0184702
aug_959cf4779ee5a60518d7,rec_1b0acd4606aae95bef48,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\2987_F_eairh.wav,belly_pain/2987_F_eairh.wav,belly_pain,train,5,gaussian_noise,"{""noise_factor"":0.005624992}",66,7369814710911917121,virtual:aug_959cf4779ee5a60518d7
aug_3ac99cc8067e58ec4e41,rec_975dd89a0e79348933f6,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_1.wav,belly_pain/dunstan-eairh_1.wav,belly_pain,train,5,pitch_shift,"{""steps"":1.094815}",67,17046059727363343003,virtual:aug_3ac99cc8067e58ec4e41
aug_2d8072b1779fbdd3dbf4,rec_728bae3265a2cb099ec1,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_38.wav,belly_pain/dunstan-eairh_38.wav,belly_pain,train,5,pitch_shift,"{""steps"":-1.141015}",68,632285592241120011,virtual:aug_2d8072b1779fbdd3dbf4
aug_51f4bf361c4b53dea696,rec_984c63597c96f9a7a5eb,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\3319_M_eairh.wav,belly_pain/3319_M_eairh.wav,belly_pain,train,5,time_stretch,"{""rate"":1.109709}",69,13006243833949253223,virtual:aug_51f4bf361c4b53dea696
aug_b4ca6b33a03602114ca6,rec_50282cf393ad274e3952,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_32.wav,belly_pain/dunstan-eairh_32.wav,belly_pain,train,5,time_stretch,"{""rate"":0.889358}",70,3377828128644536880,virtual:aug_b4ca6b33a03602114ca6
aug_9c0301c552fe52ef46ff,rec_07826f6464f9e0639207,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_3.wav,belly_pain/dunstan-eairh_3.wav,belly_pain,train,5,time_shift,"{""fraction"":0.0160879}",71,11546534361471829900,virtual:aug_9c0301c552fe52ef46ff
aug_e144436f3bc5cee39241,rec_cd47bf189e0812ab4c2a,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\844_M_eairh.wav,belly_pain/844_M_eairh.wav,belly_pain,train,5,gaussian_noise,"{""noise_factor"":0.002279391}",72,5759375199852031037,virtual:aug_e144436f3bc5cee39241
aug_1907897117d4ed0911c6,rec_3e28c761181c5229dd97,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_11.wav,belly_pain/dunstan-eairh_11.wav,belly_pain,train,5,pitch_shift,"{""steps"":1.810143}",73,1968457679905804366,virtual:aug_1907897117d4ed0911c6
aug_4ff71e23eb6b1a52ea62,rec_e41629e8492bfc07276b,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\3151_M_eairh.wav,belly_pain/3151_M_eairh.wav,belly_pain,train,5,pitch_shift,"{""steps"":-1.895491}",74,17060252510684856650,virtual:aug_4ff71e23eb6b1a52ea62
aug_3a6e01c7ecadfebe8635,rec_774e95ea65e8ccac1202,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\4684_M_eairh.wav,belly_pain/4684_M_eairh.wav,belly_pain,train,5,time_stretch,"{""rate"":1.220436}",75,14810225633378888311,virtual:aug_3a6e01c7ecadfebe8635
aug_fcea3a026ca37ccc0075,rec_81baca137ffa49fea0f0,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_5.wav,belly_pain/dunstan-eairh_5.wav,belly_pain,train,5,time_stretch,"{""rate"":0.783674}",76,17461955697528196082,virtual:aug_fcea3a026ca37ccc0075
aug_0a3ca99570bb30defb4b,rec_4fb517e52369af00b8e9,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\2754_M_eairh.wav,belly_pain/2754_M_eairh.wav,belly_pain,train,5,gaussian_noise,"{""noise_factor"":0.004715252}",77,16255297543811027320,virtual:aug_0a3ca99570bb30defb4b
aug_76acde9a9f6a88abbe1b,rec_b97b97506a926108c4fb,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\4511_F_eairh.wav,belly_pain/4511_F_eairh.wav,belly_pain,train,5,pitch_shift,"{""steps"":0.817}",78,13720638595124364668,virtual:aug_76acde9a9f6a88abbe1b
aug_98bf8d47b166378364e2,rec_f727cf87adcf68c78684,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\1248_M_eairh.wav,belly_pain/1248_M_eairh.wav,belly_pain,train,5,pitch_shift,"{""steps"":-0.908625}",79,5062228585013174569,virtual:aug_98bf8d47b166378364e2
aug_d21e7dc5b9f71946e460,rec_a4059f5ca3482bd507f9,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\2217_M_eairh.wav,belly_pain/2217_M_eairh.wav,belly_pain,train,5,time_stretch,"{""rate"":1.092126}",80,17056872629893150223,virtual:aug_d21e7dc5b9f71946e460
aug_30c2354b5d9585206fde,rec_204a9c054278b9416f57,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_17.wav,belly_pain/dunstan-eairh_17.wav,belly_pain,train,5,time_stretch,"{""rate"":0.907913}",81,2356751615639508636,virtual:aug_30c2354b5d9585206fde
aug_9cec4383589908e7b9fa,rec_0c5e583cba7fea6e7572,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\3688_M_eairh.wav,belly_pain/3688_M_eairh.wav,belly_pain,train,5,time_shift,"{""fraction"":0.0846851}",82,3624905687483903485,virtual:aug_9cec4383589908e7b9fa
aug_298d91ae52a1921f62f4,rec_d433c8ac12980d0cc901,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\3619_M_eairh.wav,belly_pain/3619_M_eairh.wav,belly_pain,train,5,gaussian_noise,"{""noise_factor"":0.002361023}",83,12380212023466567949,virtual:aug_298d91ae52a1921f62f4
aug_d3d4a52fe70400e3de2b,rec_dbafcb96ca6a87f36f52,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_39.wav,belly_pain/dunstan-eairh_39.wav,belly_pain,train,5,pitch_shift,"{""steps"":1.905353}",84,12941984560800096431,virtual:aug_d3d4a52fe70400e3de2b
aug_0af21e0c66f710efc7c0,rec_7c9fa2018ccd9fa62207,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\3492_F_eairh.wav,belly_pain/3492_F_eairh.wav,belly_pain,train,5,pitch_shift,"{""steps"":-1.934901}",85,13727157757480365537,virtual:aug_0af21e0c66f710efc7c0
aug_9d8bf93b5751330db8cc,rec_6f6b4910a46d0f5c9466,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_29.wav,belly_pain/dunstan-eairh_29.wav,belly_pain,train,5,time_stretch,"{""rate"":1.201307}",86,3304288681535527805,virtual:aug_9d8bf93b5751330db8cc
aug_d1991938c34714b839d4,rec_43b3fbffb18394a3d9df,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_52.wav,belly_pain/dunstan-eairh_52.wav,belly_pain,train,5,time_stretch,"{""rate"":0.808019}",87,4089119871199354762,virtual:aug_d1991938c34714b839d4
