sample_id,original_record_id,original_filepath,original_relative_path,label,partition,fold,augmentation_type,augmentation_params,augmentation_index,seed,output_reference
aug_3c3f76ea64dd92cfab7d,rec_1b0acd4606aae95bef48,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/2987_F_eairh.wav,belly_pain/2987_F_eairh.wav,belly_pain,train,final_refit,pitch_shift,"{""steps"":0.911878}",45,8458342638838147315,virtual:aug_3c3f76ea64dd92cfab7d
aug_a76acb2bb8a6827c1e48,rec_5e6be8ab7bbd234bfa10,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/323_M_eairh.wav,belly_pain/323_M_eairh.wav,belly_pain,train,final_refit,pitch_shift,"{""steps"":-1.06519}",46,11756980179696309678,virtual:aug_a76acb2bb8a6827c1e48
aug_57ff5fa729c641e1f92e,rec_4fb517e52369af00b8e9,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/2754_M_eairh.wav,belly_pain/2754_M_eairh.wav,belly_pain,train,final_refit,time_stretch,"{""rate"":1.094993}",47,1135858330982173514,virtual:aug_57ff5fa729c641e1f92e
aug_64a3f92781d8b50155d3,rec_3c400a3cd8526f5968e2,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/1321_F_eairh.wav,belly_pain/1321_F_eairh.wav,belly_pain,train,final_refit,time_stretch,"{""rate"":0.902842}",48,9606013919420473322,virtual:aug_64a3f92781d8b50155d3
aug_e2eb3f052c22b4440c8a,rec_fdf6fac981d89bd04593,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/3344_M_eairh.wav,belly_pain/3344_M_eairh.wav,belly_pain,train,final_refit,time_shift,"{""fraction"":-0.0029483}",49,12594465286078774514,virtual:aug_e2eb3f052c22b4440c8a
aug_8f2fa4267b932a942bcc,rec_8edd741f68bb4fc40004,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/446_M_eairh.wav,belly_pain/446_M_eairh.wav,belly_pain,train,final_refit,gaussian_noise,"{""noise_factor"":0.002691831}",50,1328588022668088217,virtual:aug_8f2fa4267b932a942bcc
aug_adf06d57bdadf4ca45d9,rec_0ddf3d9b53d6a320397d,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/3326_F_eairh.wav,belly_pain/3326_F_eairh.wav,belly_pain,train,final_refit,pitch_shift,"{""steps"":1.975076}",51,8110571486407894870,virtual:aug_adf06d57bdadf4ca45d9
aug_7eac1c232df7b65f3019,rec_a13b92fdc5317e0a51d9,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/548_F_eairh.wav,belly_pain/548_F_eairh.wav,belly_pain,train,final_refit,pitch_shift,"{""steps"":-1.904174}",52,1108050021515727721,virtual:aug_7eac1c232df7b65f3019
aug_814cbd54d2e7c9e507af,rec_81baca137ffa49fea0f0,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/dunstan-eairh_5.wav,belly_pain/dunstan-eairh_5.wav,belly_pain,train,final_refit,time_stretch,"{""rate"":1.22406}",53,4700472641421928724,virtual:aug_814cbd54d2e7c9e507af
aug_22cf17010f902fdff483,rec_cdcf04a52b20c44770ea,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/2685_F_eairh.wav,belly_pain/2685_F_eairh.wav,belly_pain,train,final_refit,time_stretch,"{""rate"":0.779818}",54,17854402900105938183,virtual:aug_22cf17010f902fdff483
aug_fbe8d2172bf0562b525a,rec_50da61b23db30480db84,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/4601_M_eairh.wav,belly_pain/4601_M_eairh.wav,belly_pain,train,final_refit,gaussian_noise,"{""noise_factor"":0.004378385}",55,16495494234000522490,virtual:aug_fbe8d2172bf0562b525a
aug_522594ed8436d6f9b210,rec_bd2fd049120ea1834eaf,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/3306_M_eairh.wav,belly_pain/3306_M_eairh.wav,belly_pain,train,final_refit,pitch_shift,"{""steps"":1.168665}",56,3731768722005318070,virtual:aug_522594ed8436d6f9b210
aug_799938ccdf05bda47c27,rec_02cdbe8c0204373d3f9c,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/dunstan-eairh_44.wav,belly_pain/dunstan-eairh_44.wav,belly_pain,train,final_refit,pitch_shift,"{""steps"":-1.169021}",57,6672867041828265807,virtual:aug_799938ccdf05bda47c27
aug_45a34160e5ce566a55fb,rec_dc2883d8ee245da07d43,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/2243_M_eairh.wav,belly_pain/2243_M_eairh.wav,belly_pain,train,final_refit,time_stretch,"{""rate"":1.082243}",58,56891832088448081,virtual:aug_45a34160e5ce566a55fb
aug_c52e1c00f62ca398ffe7,rec_49997b84581d28fe47cf,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/1498_M_eairh.wav,belly_pain/1498_M_eairh.wav,belly_pain,train,final_refit,time_stretch,"{""rate"":0.893909}",59,14392827913507563618,virtual:aug_c52e1c00f62ca398ffe7
aug_1aa49358eccffbda0ced,rec_e6d5a53ef5c2a42cae1f,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/dunstan-eairh_59.wav,belly_pain/dunstan-eairh_59.wav,belly_pain,train,final_refit,time_shift,"{""fraction"":0.0290439}",60,2594254959121752428,virtual:aug_1aa49358eccffbda0ced
aug_cfe7de821ae782c4b479,rec_d0cc3e578be11d2ca330,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/dunstan-eairh_18.wav,belly_pain/dunstan-eairh_18.wav,belly_pain,train,final_refit,gaussian_noise,"{""noise_factor"":0.002237125}",61,15971598951601442860,virtual:aug_cfe7de821ae782c4b479
aug_5445a0e9ef9aa83de261,rec_f3c9e9d220dc2e97e90a,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/2760_F_eairh.wav,belly_pain/2760_F_eairh.wav,belly_pain,train,final_refit,pitch_shift,"{""steps"":2.051688}",62,2216674231709542670,virtual:aug_5445a0e9ef9aa83de261
aug_2f22f9fe47542970989e,rec_fba775c7ee6d938c4a28,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/2566_M_eairh.wav,belly_pain/2566_M_eairh.wav,belly_pain,train,final_refit,pitch_shift,"{""steps"":-2.022551}",63,6477541535318417633,virtual:aug_2f22f9fe47542970989e
aug_71454d43bff288206661,rec_dadefbf45bb8caa60b9e,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/2269_M_eairh.wav,belly_pain/2269_M_eairh.wav,belly_pain,train,final_refit,time_stretch,"{""rate"":1.193759}",64,11050904672460466700,virtual:aug_71454d43bff288206661
aug_03fa251833756a2fd07d,rec_dbafcb96ca6a87f36f52,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/dunstan-eairh_39.wav,belly_pain/dunstan-eairh_39.wav,belly_pain,train,final_refit,time_stretch,"{""rate"":0.797624}",65,7737827189823033597,virtual:aug_03fa251833756a2fd07d
aug_0dcc2080f5921f4237dc,rec_9ef4cab50c9a56e3bd9a,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/4758_M_eairh.wav,belly_pain/4758_M_eairh.wav,belly_pain,train,final_refit,gaussian_noise,"{""noise_factor"":0.0049532}",66,17691457506184438133,virtual:aug_0dcc2080f5921f4237dc
aug_b6f5aff4c675a343b972,rec_020faabb65976146dcf3,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/2210_M_eairh.wav,belly_pain/2210_M_eairh.wav,belly_pain,train,final_refit,pitch_shift,"{""steps"":0.934236}",67,7736366220373358863,virtual:aug_b6f5aff4c675a343b972
aug_86b5b05bc9c3a1a95110,rec_886741e63dcc59e4d15d,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/dunstan-eairh_2.wav,belly_pain/dunstan-eairh_2.wav,belly_pain,train,final_refit,pitch_shift,"{""steps"":-0.972232}",68,16081911584830023546,virtual:aug_86b5b05bc9c3a1a95110
aug_6c10f8bda5bc5772006d,rec_6a612fdb6f32216b009d,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/dunstan-eairh_60.wav,belly_pain/dunstan-eairh_60.wav,belly_pain,train,final_refit,time_stretch,"{""rate"":1.087402}",69,2452953127712481492,virtual:aug_6c10f8bda5bc5772006d
aug_3bd6ba54a75dd538fa67,rec_bc25d1ebb8434b66682a,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/2293_F_eairh.wav,belly_pain/2293_F_eairh.wav,belly_pain,train,final_refit,time_stretch,"{""rate"":0.890808}",70,16392394336073094389,virtual:aug_3bd6ba54a75dd538fa67
aug_2dcf87febfaacb772bc3,rec_cd47bf189e0812ab4c2a,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/844_M_eairh.wav,belly_pain/844_M_eairh.wav,belly_pain,train,final_refit,time_shift,"{""fraction"":-0.0095181}",71,8887756960379893444,virtual:aug_2dcf87febfaacb772bc3
aug_3d69bdca80bce5edf904,rec_9897d60d93c5b1f8c62b,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/dunstan-eairh_14.wav,belly_pain/dunstan-eairh_14.wav,belly_pain,train,final_refit,gaussian_noise,"{""noise_factor"":0.00227835}",72,2783710272273731074,virtual:aug_3d69bdca80bce5edf904
aug_d25541073ece12c69961,rec_07826f6464f9e0639207,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/dunstan-eairh_3.wav,belly_pain/dunstan-eairh_3.wav,belly_pain,train,final_refit,pitch_shift,"{""steps"":1.920086}",73,12692983259838582212,virtual:aug_d25541073ece12c69961
aug_0ccb4820e5c85ac47e98,rec_71271d173296dd73b1cc,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/dunstan-eairh_49.wav,belly_pain/dunstan-eairh_49.wav,belly_pain,train,final_refit,pitch_shift,"{""steps"":-2.143097}",74,13571339909666633081,virtual:aug_0ccb4820e5c85ac47e98
aug_d101583e9a8006854961,rec_6de25635db4018c640cb,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/3077_F_eairh.wav,belly_pain/3077_F_eairh.wav,belly_pain,train,final_refit,time_stretch,"{""rate"":1.199366}",75,9858490367163562100,virtual:aug_d101583e9a8006854961
aug_468c5aa85abd0065c2db,rec_db04a08c8cb045de0940,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/4896_M_eairh.wav,belly_pain/4896_M_eairh.wav,belly_pain,train,final_refit,time_stretch,"{""rate"":0.801585}",76,17522503961155068953,virtual:aug_468c5aa85abd0065c2db
aug_05b7fa7e08fb3df19111,rec_f3b17560413168dbbc98,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/1197_M_eairh.wav,belly_pain/1197_M_eairh.wav,belly_pain,train,final_refit,gaussian_noise,"{""noise_factor"":0.004721352}",77,8325146005916413980,virtual:aug_05b7fa7e08fb3df19111
aug_da362b7d70ea4d39c639,rec_bc38ab67adac26f034e8,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/dunstan-eairh_13.wav,belly_pain/dunstan-eairh_13.wav,belly_pain,train,final_refit,pitch_shift,"{""steps"":0.964327}",78,18387734419596723315,virtual:aug_da362b7d70ea4d39c639
aug_607e256f75364249d185,rec_bb69c12272a7b5c6887b,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/dunstan-eairh_6.wav,belly_pain/dunstan-eairh_6.wav,belly_pain,train,final_refit,pitch_shift,"{""steps"":-1.065172}",79,12935172284090680924,virtual:aug_607e256f75364249d185
aug_3d90e3efd96d8cb795fc,rec_fae98644f14f54a8f0a4,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/3889_M_eairh.wav,belly_pain/3889_M_eairh.wav,belly_pain,train,final_refit,time_stretch,"{""rate"":1.109764}",80,3450910244408334381,virtual:aug_3d90e3efd96d8cb795fc
aug_dd2a42c1287b13193bb2,rec_bd03bef6ee0cbaf1d721,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/3616_F_eairh.wav,belly_pain/3616_F_eairh.wav,belly_pain,train,final_refit,time_stretch,"{""rate"":0.920509}",81,950204194787176845,virtual:aug_dd2a42c1287b13193bb2
aug_6f4ede67d0318cf354a6,rec_a5ec4310f567f29fe0e6,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/3482_M_eairh.wav,belly_pain/3482_M_eairh.wav,belly_pain,train,final_refit,time_shift,"{""fraction"":-0.0821795}",82,16636729473893807507,virtual:aug_6f4ede67d0318cf354a6
aug_e5d0f9196d802bc3b7d4,rec_7c9fa2018ccd9fa62207,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/3492_F_eairh.wav,belly_pain/3492_F_eairh.wav,belly_pain,train,final_refit,gaussian_noise,"{""noise_factor"":0.002536143}",83,7077469730568175258,virtual:aug_e5d0f9196d802bc3b7d4
