sample_id,original_record_id,original_filepath,original_relative_path,label,partition,fold,augmentation_type,augmentation_params,augmentation_index,seed,output_reference
aug_628cb65d67c01c1c59cf,rec_3c400a3cd8526f5968e2,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\1321_F_eairh.wav,belly_pain/1321_F_eairh.wav,belly_pain,train,1,time_stretch,"{""rate"":0.889345}",15,8296349841934660806,virtual:aug_628cb65d67c01c1c59cf
aug_ed6f8ac1332998466012,rec_9fe218fb42a48370949d,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\476_M_eairh.wav,belly_pain/476_M_eairh.wav,belly_pain,train,1,time_shift,"{""fraction"":0.0728337}",16,7459913364703140054,virtual:aug_ed6f8ac1332998466012
aug_ff6043603b21708bfa8c,rec_25708979c73d741b3abd,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\2208_M_eairh.wav,belly_pain/2208_M_eairh.wav,belly_pain,train,1,gaussian_noise,"{""noise_factor"":0.002311318}",17,17655643511529260437,virtual:aug_ff6043603b21708bfa8c
aug_fcf99ec912e6607c2315,rec_a81034a5fda8f72d3ad1,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\287_F_eairh.wav,belly_pain/287_F_eairh.wav,belly_pain,train,1,pitch_shift,"{""steps"":1.992622}",18,8494986405111293019,virtual:aug_fcf99ec912e6607c2315
aug_4d170319ae279f16565e,rec_4771cea23a26a41b1167,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\216_M_eairh.wav,belly_pain/216_M_eairh.wav,belly_pain,train,1,pitch_shift,"{""steps"":-1.828532}",19,11881191144191774000,virtual:aug_4d170319ae279f16565e
aug_c9f24021ac13824222da,rec_984c63597c96f9a7a5eb,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\3319_M_eairh.wav,belly_pain/3319_M_eairh.wav,belly_pain,train,1,time_stretch,"{""rate"":1.17786}",20,3006767182591716601,virtual:aug_c9f24021ac13824222da
aug_b9dd45ab8544ad4b208f,rec_e28be47a3f49c072a427,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_8.wav,belly_pain/dunstan-eairh_8.wav,belly_pain,train,1,time_stretch,"{""rate"":0.817667}",21,5054641027994268220,virtual:aug_b9dd45ab8544ad4b208f
aug_29b7bad9404601a142b5,rec_7c9fa2018ccd9fa62207,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\3492_F_eairh.wav,belly_pain/3492_F_eairh.wav,belly_pain,train,1,gaussian_noise,"{""noise_factor"":0.004348422}",22,13018931222853503871,virtual:aug_29b7bad9404601a142b5
aug_cd54c3634ed6b95023db,rec_cc6172b8bd33735c82c6,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\2819_M_eairh.wav,belly_pain/2819_M_eairh.wav,belly_pain,train,1,pitch_shift,"{""steps"":0.851056}",23,16896716227581250652,virtual:aug_cd54c3634ed6b95023db
aug_1ee056bbeb4c3f27054a,rec_f3b17560413168dbbc98,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\1197_M_eairh.wav,belly_pain/1197_M_eairh.wav,belly_pain,train,1,pitch_shift,"{""steps"":-1.198658}",24,8439761496316642404,virtual:aug_1ee056bbeb4c3f27054a
aug_30e40e2d6d3b99c14234,rec_6a612fdb6f32216b009d,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_60.wav,belly_pain/dunstan-eairh_60.wav,belly_pain,train,1,time_stretch,"{""rate"":1.09142}",25,9807377824636187733,virtual:aug_30e40e2d6d3b99c14234
aug_08a33303cb782083cb8d,rec_d433c8ac12980d0cc901,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\3619_M_eairh.wav,belly_pain/3619_M_eairh.wav,belly_pain,train,1,time_stretch,"{""rate"":0.884385}",26,4283607985876451458,virtual:aug_08a33303cb782083cb8d
aug_746f27bbacee6014ddaa,rec_1b0acd4606aae95bef48,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\2987_F_eairh.wav,belly_pain/2987_F_eairh.wav,belly_pain,train,1,time_shift,"{""fraction"":-0.0042781}",27,8581994525474793357,virtual:aug_746f27bbacee6014ddaa
aug_65d9ae103c87c4ab1aa5,rec_dadefbf45bb8caa60b9e,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\2269_M_eairh.wav,belly_pain/2269_M_eairh.wav,belly_pain,train,1,gaussian_noise,"{""noise_factor"":0.002759748}",28,8277614077669433709,virtual:aug_65d9ae103c87c4ab1aa5
aug_5656c774ec8e55a2bf7f,rec_a4059f5ca3482bd507f9,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\2217_M_eairh.wav,belly_pain/2217_M_eairh.wav,belly_pain,train,1,pitch_shift,"{""steps"":2.059002}",29,684517576304067460,virtual:aug_5656c774ec8e55a2bf7f
aug_305df4b777993c196234,rec_dc2883d8ee245da07d43,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\2243_M_eairh.wav,belly_pain/2243_M_eairh.wav,belly_pain,train,1,pitch_shift,"{""steps"":-1.845352}",30,13249836459806185769,virtual:aug_305df4b777993c196234
aug_68118de299bcad6e9e88,rec_179925449a09539a329f,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_50.wav,belly_pain/dunstan-eairh_50.wav,belly_pain,train,1,time_stretch,"{""rate"":1.183966}",31,15282107903324554229,virtual:aug_68118de299bcad6e9e88
aug_cdb10a7c56458350a806,rec_7923b3cade105f0c3c70,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\2651_F_eairh.wav,belly_pain/2651_F_eairh.wav,belly_pain,train,1,time_stretch,"{""rate"":0.804839}",32,16908665852287355438,virtual:aug_cdb10a7c56458350a806
aug_34f494c8f7029c095f94,rec_74b947283511c8751b65,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\2593_M_eairh.wav,belly_pain/2593_M_eairh.wav,belly_pain,train,1,gaussian_noise,"{""noise_factor"":0.005395721}",33,13198038484535512185,virtual:aug_34f494c8f7029c095f94
aug_61f19055887fcd2a93f5,rec_cdcf04a52b20c44770ea,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\2685_F_eairh.wav,belly_pain/2685_F_eairh.wav,belly_pain,train,1,pitch_shift,"{""steps"":0.876561}",34,6194935857654398210,virtual:aug_61f19055887fcd2a93f5
aug_405733f4251ddac9e76b,rec_bd2fd049120ea1834eaf,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\3306_M_eairh.wav,belly_pain/3306_M_eairh.wav,belly_pain,train,1,pitch_shift,"{""steps"":-1.04342}",35,18347474988927840763,virtual:aug_405733f4251ddac9e76b
aug_164ab36787b7a038eb32,rec_774e95ea65e8ccac1202,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\4684_M_eairh.wav,belly_pain/4684_M_eairh.wav,belly_pain,train,1,time_stretch,"{""rate"":1.112632}",36,9302520215274865269,virtual:aug_164ab36787b7a038eb32
aug_aad5b803aa0cda98c79d,rec_db04a08c8cb045de0940,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\4896_M_eairh.wav,belly_pain/4896_M_eairh.wav,belly_pain,train,1,time_stretch,"{""rate"":0.908346}",37,1320855694278794368,virtual:aug_aad5b803aa0cda98c79d
aug_16d8435b8be22380d040,rec_d0cc3e578be11d2ca330,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_18.wav,belly_pain/dunstan-eairh_18.wav,belly_pain,train,1,time_shift,"{""fraction"":-0.0676833}",38,18380164539177308342,virtual:aug_16d8435b8be22380d040
aug_f32ba877a4da528abbc9,rec_8cea211c8ae2584daf02,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\1516_M_eairh.wav,belly_pain/1516_M_eairh.wav,belly_pain,train,1,gaussian_noise,"{""noise_factor"":0.002527051}",39,15156985100292540038,virtual:aug_f32ba877a4da528abbc9
aug_8a09b99a1f409eeac268,rec_b9167ff33ed6aa5cabea,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\4452_F_eairh.wav,belly_pain/4452_F_eairh.wav,belly_pain,train,1,pitch_shift,"{""steps"":1.892015}",40,9285347679779771240,virtual:aug_8a09b99a1f409eeac268
aug_337db943032c9b948059,rec_d9029df6f0570483478b,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\393_M_eairh.wav,belly_pain/393_M_eairh.wav,belly_pain,train,1,pitch_shift,"{""steps"":-1.828744}",41,11198163592222836829,virtual:aug_337db943032c9b948059
aug_d1acb322af660d72f9c9,rec_b97b97506a926108c4fb,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\4511_F_eairh.wav,belly_pain/4511_F_eairh.wav,belly_pain,train,1,time_stretch,"{""rate"":1.188954}",42,13737088787579312279,virtual:aug_d1acb322af660d72f9c9
aug_0d6098bac4dcc5524f6b,rec_2730b77759b8808a6d27,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\3786_M_eairh.wav,belly_pain/3786_M_eairh.wav,belly_pain,train,1,time_stretch,"{""rate"":0.802242}",43,3035259827933252655,virtual:aug_0d6098bac4dcc5524f6b
aug_29c2a361c7b1a59fe324,rec_519de6d134c08a715f7a,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\4437_M_eairh.wav,belly_pain/4437_M_eairh.wav,belly_pain,train,1,gaussian_noise,"{""noise_factor"":0.004834737}",44,1740544519811869369,virtual:aug_29c2a361c7b1a59fe324
aug_665226277aaa43024e24,rec_728bae3265a2cb099ec1,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_38.wav,belly_pain/dunstan-eairh_38.wav,belly_pain,train,1,pitch_shift,"{""steps"":1.128799}",45,8968401681495818823,virtual:aug_665226277aaa43024e24
aug_de1f44c5a5568914ba36,rec_020faabb65976146dcf3,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\2210_M_eairh.wav,belly_pain/2210_M_eairh.wav,belly_pain,train,1,pitch_shift,"{""steps"":-1.109945}",46,10877547119494263111,virtual:aug_de1f44c5a5568914ba36
aug_3c30fa1ec1ad1019bf94,rec_88e4a7633c64c24b0e2a,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\1353_M_eairh.wav,belly_pain/1353_M_eairh.wav,belly_pain,train,1,time_stretch,"{""rate"":1.076263}",47,2485941281462030703,virtual:aug_3c30fa1ec1ad1019bf94
aug_0da419aea645c62b57fd,rec_5d81264429765a29a2c1,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\1370_M_eairh.wav,belly_pain/1370_M_eairh.wav,belly_pain,train,1,time_stretch,"{""rate"":0.881498}",48,4674268257804141175,virtual:aug_0da419aea645c62b57fd
aug_e131e78d0024777a015e,rec_6ac41708a7f3de4ed900,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_9.wav,belly_pain/dunstan-eairh_9.wav,belly_pain,train,1,time_shift,"{""fraction"":0.0666412}",49,1787634091074706341,virtual:aug_e131e78d0024777a015e
aug_6f27c78a7c6769a35461,rec_204a9c054278b9416f57,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_17.wav,belly_pain/dunstan-eairh_17.wav,belly_pain,train,1,gaussian_noise,"{""noise_factor"":0.00242836}",50,1410699691037421344,virtual:aug_6f27c78a7c6769a35461
aug_a1a777e1f85ed072ac37,rec_4fb517e52369af00b8e9,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\2754_M_eairh.wav,belly_pain/2754_M_eairh.wav,belly_pain,train,1,pitch_shift,"{""steps"":2.195488}",51,15473786162037145654,virtual:aug_a1a777e1f85ed072ac37
aug_dc39169fc443f6033a18,rec_0ddf3d9b53d6a320397d,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\3326_F_eairh.wav,belly_pain/3326_F_eairh.wav,belly_pain,train,1,pitch_shift,"{""steps"":-1.823444}",52,7836513534854631614,virtual:aug_dc39169fc443f6033a18
aug_8cb8a6274609f3283c6e,rec_99c997cbc56d30a6f86a,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\4463_F_eairh.wav,belly_pain/4463_F_eairh.wav,belly_pain,train,1,time_stretch,"{""rate"":1.18423}",53,6992768009952731453,virtual:aug_8cb8a6274609f3283c6e
aug_94b813894e2c423baa62,rec_eb97e029b56da724a0bb,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\838_F_eairh.wav,belly_pain/838_F_eairh.wav,belly_pain,train,1,time_stretch,"{""rate"":0.790167}",54,1661867331415192513,virtual:aug_94b813894e2c423baa62
aug_7157d26a5b3f530b6d5a,rec_cd47bf189e0812ab4c2a,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\844_M_eairh.wav,belly_pain/844_M_eairh.wav,belly_pain,train,1,gaussian_noise,"{""noise_factor"":0.004896413}",55,4672680219118592052,virtual:aug_7157d26a5b3f530b6d5a
aug_1cab98d2488f76e5c7d6,rec_344f2459aa8a88a9964a,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\228_M_eairh.wav,belly_pain/228_M_eairh.wav,belly_pain,train,1,pitch_shift,"{""steps"":1.176167}",56,6837264704878823485,virtual:aug_1cab98d2488f76e5c7d6
aug_4f46d2307bc85ccee0f7,rec_f727cf87adcf68c78684,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\1248_M_eairh.wav,belly_pain/1248_M_eairh.wav,belly_pain,train,1,pitch_shift,"{""steps"":-0.842213}",57,4207340621278035222,virtual:aug_4f46d2307bc85ccee0f7
aug_362923314a738b2e2970,rec_81baca137ffa49fea0f0,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_5.wav,belly_pain/dunstan-eairh_5.wav,belly_pain,train,1,time_stretch,"{""rate"":1.083856}",58,6976810369219909876,virtual:aug_362923314a738b2e2970
aug_d2f98954b6411f7aa000,rec_49997b84581d28fe47cf,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\1498_M_eairh.wav,belly_pain/1498_M_eairh.wav,belly_pain,train,1,time_stretch,"{""rate"":0.904963}",59,8985527516814655371,virtual:aug_d2f98954b6411f7aa000
aug_423097c5bcf9c2965a3a,rec_2fbe8d849db8271b15ba,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\2901_M_eairh.wav,belly_pain/2901_M_eairh.wav,belly_pain,train,1,time_shift,"{""fraction"":0.0155626}",60,17903787425556175368,virtual:aug_423097c5bcf9c2965a3a
aug_04fb033f76e7914096c7,rec_9897d60d93c5b1f8c62b,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_14.wav,belly_pain/dunstan-eairh_14.wav,belly_pain,train,1,gaussian_noise,"{""noise_factor"":0.0026106}",61,9436225100244231784,virtual:aug_04fb033f76e7914096c7
aug_41cad0411c9ad70d0405,rec_01476f7d02dc9fb5bfc4,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\1330_M_eairh.wav,belly_pain/1330_M_eairh.wav,belly_pain,train,1,pitch_shift,"{""steps"":1.84973}",62,16372763645344007714,virtual:aug_41cad0411c9ad70d0405
aug_4f9c4943199eb1700d23,rec_0dcb14da74eee37cc249,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_24.wav,belly_pain/dunstan-eairh_24.wav,belly_pain,train,1,pitch_shift,"{""steps"":-2.085421}",63,11571979942590552825,virtual:aug_4f9c4943199eb1700d23
aug_c999d29f9614a343b8b1,rec_537385263a6cfc438d37,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\1084_M_eairh.wav,belly_pain/1084_M_eairh.wav,belly_pain,train,1,time_stretch,"{""rate"":1.196963}",64,3342424655436560391,virtual:aug_c999d29f9614a343b8b1
aug_98c6a0d70e9a426c7cf7,rec_aef5992e5f42844e0dda,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_53.wav,belly_pain/dunstan-eairh_53.wav,belly_pain,train,1,time_stretch,"{""rate"":0.796739}",65,1875977757205306287,virtual:aug_98c6a0d70e9a426c7cf7
aug_b292732c42247b1e7074,rec_975dd89a0e79348933f6,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_1.wav,belly_pain/dunstan-eairh_1.wav,belly_pain,train,1,gaussian_noise,"{""noise_factor"":0.005623078}",66,8826091518836626887,virtual:aug_b292732c42247b1e7074
aug_f69e4a3c7c3c3c5dcfb0,rec_f08400013ae835c03434,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_12.wav,belly_pain/dunstan-eairh_12.wav,belly_pain,train,1,pitch_shift,"{""steps"":0.87336}",67,221794836600935787,virtual:aug_f69e4a3c7c3c3c5dcfb0
aug_f06b2407b7c5efbd6a0e,rec_71271d173296dd73b1cc,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_49.wav,belly_pain/dunstan-eairh_49.wav,belly_pain,train,1,pitch_shift,"{""steps"":-1.065879}",68,14617249681288961098,virtual:aug_f06b2407b7c5efbd6a0e
aug_767099eb88566344cc86,rec_a0848fd98077b24f5820,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\1462_F_eairh.wav,belly_pain/1462_F_eairh.wav,belly_pain,train,1,time_stretch,"{""rate"":1.112384}",69,9359916991195513223,virtual:aug_767099eb88566344cc86
aug_c51df37cacd10df6746f,rec_dbafcb96ca6a87f36f52,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_39.wav,belly_pain/dunstan-eairh_39.wav,belly_pain,train,1,time_stretch,"{""rate"":0.900532}",70,5076202886915350452,virtual:aug_c51df37cacd10df6746f
aug_481620a760fe602f82fc,rec_bb69c12272a7b5c6887b,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_6.wav,belly_pain/dunstan-eairh_6.wav,belly_pain,train,1,time_shift,"{""fraction"":-0.0188628}",71,15493439880712624711,virtual:aug_481620a760fe602f82fc
aug_b2c4352c833b205aba10,rec_983c3aa745cbf8ace922,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_22.wav,belly_pain/dunstan-eairh_22.wav,belly_pain,train,1,gaussian_noise,"{""noise_factor"":0.002786377}",72,9452760526748100824,virtual:aug_b2c4352c833b205aba10
aug_b0e5dfbfc076b6c57340,rec_bf373fe9b30b0dd92527,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\407_M_eairh.wav,belly_pain/407_M_eairh.wav,belly_pain,train,1,pitch_shift,"{""steps"":2.094281}",73,1935324952388980347,virtual:aug_b0e5dfbfc076b6c57340
aug_020073eb761ff32bd937,rec_0c6c903753d565dac519,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\3505_M_eairh.wav,belly_pain/3505_M_eairh.wav,belly_pain,train,1,pitch_shift,"{""steps"":-1.99338}",74,7001718248761384039,virtual:aug_020073eb761ff32bd937
aug_6477d2d309b96a2f9f69,rec_86e990c657f137ebbf87,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_20.wav,belly_pain/dunstan-eairh_20.wav,belly_pain,train,1,time_stretch,"{""rate"":1.206461}",75,7934716297343894414,virtual:aug_6477d2d309b96a2f9f69
aug_5f2e28d8ed6d6061517d,rec_6ddf02f097374f28d75a,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_4.wav,belly_pain/dunstan-eairh_4.wav,belly_pain,train,1,time_stretch,"{""rate"":0.811362}",76,1080947631270532436,virtual:aug_5f2e28d8ed6d6061517d
aug_9e87cef0573e1dd819b5,rec_a13b92fdc5317e0a51d9,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\548_F_eairh.wav,belly_pain/548_F_eairh.wav,belly_pain,train,1,gaussian_noise,"{""noise_factor"":0.005608685}",77,12145595180142813185,virtual:aug_9e87cef0573e1dd819b5
aug_1d6c2eea7cfbc66c5381,rec_3be61b78079d39f26682,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\4847_M_eairh.wav,belly_pain/4847_M_eairh.wav,belly_pain,train,1,pitch_shift,"{""steps"":1.195558}",78,16684863650602572675,virtual:aug_1d6c2eea7cfbc66c5381
aug_d581bed176d9c2ca8834,rec_5e6be8ab7bbd234bfa10,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\323_M_eairh.wav,belly_pain/323_M_eairh.wav,belly_pain,train,1,pitch_shift,"{""steps"":-1.188764}",79,13964745239792465429,virtual:aug_d581bed176d9c2ca8834
aug_13f53374a8202ecd118c,rec_9ef4cab50c9a56e3bd9a,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\4758_M_eairh.wav,belly_pain/4758_M_eairh.wav,belly_pain,train,1,time_stretch,"{""rate"":1.116618}",80,12647429691515434445,virtual:aug_13f53374a8202ecd118c
aug_db1dfdbee70987d86b32,rec_bc25d1ebb8434b66682a,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\2293_F_eairh.wav,belly_pain/2293_F_eairh.wav,belly_pain,train,1,time_stretch,"{""rate"":0.876767}",81,14094304088615597193,virtual:aug_db1dfdbee70987d86b32
aug_33cebc1aab2ba91315ab,rec_cdb8986fc6e0fa25ec62,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\2644_M_eairh.wav,belly_pain/2644_M_eairh.wav,belly_pain,train,1,time_shift,"{""fraction"":-0.0685289}",82,5206155772837682168,virtual:aug_33cebc1aab2ba91315ab
aug_74c17ff03b2cbba9173b,rec_a5ec4310f567f29fe0e6,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\3482_M_eairh.wav,belly_pain/3482_M_eairh.wav,belly_pain,train,1,gaussian_noise,"{""noise_factor"":0.002143205}",83,9591379207537095514,virtual:aug_74c17ff03b2cbba9173b
aug_69b1b68937c267088772,rec_df6f22b942b4fbdceea0,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\318_M_eairh.wav,belly_pain/318_M_eairh.wav,belly_pain,train,1,pitch_shift,"{""steps"":1.913625}",84,11257953033255506699,virtual:aug_69b1b68937c267088772
aug_ee4633ea725fe3f1110b,rec_c7ab84dc1e25a511f089,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\3054_M_eairh.wav,belly_pain/3054_M_eairh.wav,belly_pain,train,1,pitch_shift,"{""steps"":-2.026987}",85,7218146596068631549,virtual:aug_ee4633ea725fe3f1110b
aug_7bc55bf550eb9e3aaa6e,rec_f3c9e9d220dc2e97e90a,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\2760_F_eairh.wav,belly_pain/2760_F_eairh.wav,belly_pain,train,1,time_stretch,"{""rate"":1.220875}",86,18150038820348705917,virtual:aug_7bc55bf550eb9e3aaa6e
aug_6fb33a84f244e89ff7d8,rec_8edd741f68bb4fc40004,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\446_M_eairh.wav,belly_pain/446_M_eairh.wav,belly_pain,train,1,time_stretch,"{""rate"":0.785613}",87,7492835954467702598,virtual:aug_6fb33a84f244e89ff7d8
