sample_id,original_record_id,original_filepath,original_relative_path,label,partition,fold,augmentation_type,augmentation_params,augmentation_index,seed,output_reference
aug_2e1e6db0b5e115abbae9,rec_f5e1b15d65ce873732bc,D:\INFANT CRY\data_set_dbl_split\train\tired\3621_M_owh.wav,tired/3621_M_owh.wav,baby,train,4,time_stretch,"{""rate"":1.078397}",14,11338649760392764466,virtual:aug_2e1e6db0b5e115abbae9
aug_404c122e793362cf943d,rec_9bd40eced9885796e2fa,D:\INFANT CRY\data_set_dbl_split\train\discomfort\4424_F_heh.wav,discomfort/4424_F_heh.wav,baby,train,4,time_stretch,"{""rate"":0.891067}",15,9255184196822667112,virtual:aug_404c122e793362cf943d
aug_9f9eaf294dffbdf00348,rec_cea741eee726c573f835,D:\INFANT CRY\data_set_dbl_split\train\tired\3039_M_owh.wav,tired/3039_M_owh.wav,baby,train,4,time_shift,"{""fraction"":-0.0773495}",16,15890590034389591331,virtual:aug_9f9eaf294dffbdf00348
aug_f8690d6daa638d32b9c8,rec_c7ab84dc1e25a511f089,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\3054_M_eairh.wav,belly_pain/3054_M_eairh.wav,baby,train,4,gaussian_noise,"{""noise_factor"":0.002835685}",17,9218901615523603695,virtual:aug_f8690d6daa638d32b9c8
aug_2573a20c62eb12d6b128,rec_9897d60d93c5b1f8c62b,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_14.wav,belly_pain/dunstan-eairh_14.wav,baby,train,4,pitch_shift,"{""steps"":2.070786}",18,9253723412360735118,virtual:aug_2573a20c62eb12d6b128
aug_e80b945fa79f1a3d4d61,rec_4a0fcd7abf5c9475fdd9,D:\INFANT CRY\data_set_dbl_split\train\tired\4366_F_owh.wav,tired/4366_F_owh.wav,baby,train,4,pitch_shift,"{""steps"":-1.926855}",19,16572886945787535514,virtual:aug_e80b945fa79f1a3d4d61
aug_f72e0317be87df0d7449,rec_0d4c7e9d16ffe8d1bbff,D:\INFANT CRY\data_set_dbl_split\train\discomfort\3468_F_heh.wav,discomfort/3468_F_heh.wav,baby,train,4,time_stretch,"{""rate"":1.207077}",20,951197902022964786,virtual:aug_f72e0317be87df0d7449
aug_901fc6e2f8a1de2fcd6a,rec_b650c425c68f30aad60f,D:\INFANT CRY\data_set_dbl_split\train\tired\3632_F_owh.wav,tired/3632_F_owh.wav,baby,train,4,time_stretch,"{""rate"":0.792592}",21,5588781773583135483,virtual:aug_901fc6e2f8a1de2fcd6a
aug_d5da67e0e5ada4af8e18,rec_1fa57e7d8390c3562932,D:\INFANT CRY\data_set_dbl_split\train\tired\3912_M_owh.wav,tired/3912_M_owh.wav,baby,train,4,gaussian_noise,"{""noise_factor"":0.005471586}",22,8836858377253417872,virtual:aug_d5da67e0e5ada4af8e18
aug_e077eacb7a3dd28bf27d,rec_71dd61ec0a843f9ecf0c,D:\INFANT CRY\data_set_dbl_split\train\tired\1175_M_owh.wav,tired/1175_M_owh.wav,baby,train,4,pitch_shift,"{""steps"":1.137397}",23,5279269599993944745,virtual:aug_e077eacb7a3dd28bf27d
aug_1f375e45aa5041fb9835,rec_9007bb06e8ab85215018,D:\INFANT CRY\data_set_dbl_split\train\hungry\dunstan-neh_19.wav,hungry/dunstan-neh_19.wav,baby,train,4,pitch_shift,"{""steps"":-1.133467}",24,15613658615343620104,virtual:aug_1f375e45aa5041fb9835
aug_742116d33b561f590a8c,rec_d7bffc68a844008a7914,D:\INFANT CRY\data_set_dbl_split\train\tired\3215_M_owh.wav,tired/3215_M_owh.wav,baby,train,4,time_stretch,"{""rate"":1.113664}",25,6096778904229368734,virtual:aug_742116d33b561f590a8c
aug_d11acedfa1aa3b4b3b1f,rec_2f44b2a29b63c403f247,D:\INFANT CRY\data_set_dbl_split\train\hungry\516_M_neh.wav,hungry/516_M_neh.wav,baby,train,4,time_stretch,"{""rate"":0.914485}",26,8240673853237515771,virtual:aug_d11acedfa1aa3b4b3b1f
aug_3e1024d7f7846f397edb,rec_02ded2dafd9c65710523,D:\INFANT CRY\data_set_dbl_split\train\burping\3414_M_eh.wav,burping/3414_M_eh.wav,baby,train,4,time_shift,"{""fraction"":0.0331733}",27,1231458005019025615,virtual:aug_3e1024d7f7846f397edb
aug_ce0252634bc9fc5904bc,rec_f41948bd07dd16eabe09,D:\INFANT CRY\data_set_dbl_split\train\tired\2341_M_owh.wav,tired/2341_M_owh.wav,baby,train,4,gaussian_noise,"{""noise_factor"":0.002561927}",28,2256282151456741557,virtual:aug_ce0252634bc9fc5904bc
aug_7774181af29dced1342b,rec_0440b5b8fdc242e78a3d,D:\INFANT CRY\data_set_dbl_split\train\tired\416_M_owh.wav,tired/416_M_owh.wav,baby,train,4,pitch_shift,"{""steps"":1.96466}",29,17253359928213026025,virtual:aug_7774181af29dced1342b
aug_2fdf2a3950f762afff1d,rec_809d51c7c9687c71cd25,D:\INFANT CRY\data_set_dbl_split\train\tired\319_M_owh.wav,tired/319_M_owh.wav,baby,train,4,pitch_shift,"{""steps"":-1.857902}",30,1206125211879380090,virtual:aug_2fdf2a3950f762afff1d
aug_d2dd8a22182773fb42a4,rec_93046bbf5c1dea64bf5e,D:\INFANT CRY\data_set_dbl_split\train\hungry\833_M_neh.wav,hungry/833_M_neh.wav,baby,train,4,time_stretch,"{""rate"":1.189618}",31,8044547691289711210,virtual:aug_d2dd8a22182773fb42a4
aug_f25bc5694136484371a4,rec_e1b10e6688978884e8d9,D:\INFANT CRY\data_set_dbl_split\train\burping\dunstan-eh_67.wav,burping/dunstan-eh_67.wav,baby,train,4,time_stretch,"{""rate"":0.777268}",32,16770496162885951514,virtual:aug_f25bc5694136484371a4
aug_8543f503c1222c082c62,rec_d4bba21d40cf89469609,D:\INFANT CRY\data_set_dbl_split\train\tired\1662_M_owh.wav,tired/1662_M_owh.wav,baby,train,4,gaussian_noise,"{""noise_factor"":0.005061686}",33,2087265568977174090,virtual:aug_8543f503c1222c082c62
aug_291691294b8a87aa2f8c,rec_3dff757b4adba1651a52,D:\INFANT CRY\data_set_dbl_split\train\burping\1280_M_eh.wav,burping/1280_M_eh.wav,baby,train,4,pitch_shift,"{""steps"":0.915807}",34,9096890121965642993,virtual:aug_291691294b8a87aa2f8c
aug_c33c0be53b78913201d6,rec_ac7c6723d17cc624863f,D:\INFANT CRY\data_set_dbl_split\train\tired\2439_M_owh.wav,tired/2439_M_owh.wav,baby,train,4,pitch_shift,"{""steps"":-0.940719}",35,4865986227667558153,virtual:aug_c33c0be53b78913201d6
aug_a0c8bdf2d4e3a6e168a8,rec_f4fd052ddfb5de0888a3,D:\INFANT CRY\data_set_dbl_split\train\burping\2638_F_eh.wav,burping/2638_F_eh.wav,baby,train,4,time_stretch,"{""rate"":1.118181}",36,16653343420317308788,virtual:aug_a0c8bdf2d4e3a6e168a8
aug_ce29209e5e5766ce8024,rec_b95e828869b8020bd53c,D:\INFANT CRY\data_set_dbl_split\train\tired\4584_M_owh.wav,tired/4584_M_owh.wav,baby,train,4,time_stretch,"{""rate"":0.905426}",37,513589281903021741,virtual:aug_ce29209e5e5766ce8024
aug_3ebc27d80783265bb49c,rec_3c400a3cd8526f5968e2,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\1321_F_eairh.wav,belly_pain/1321_F_eairh.wav,baby,train,4,time_shift,"{""fraction"":0.0604706}",38,7684481038092529207,virtual:aug_3ebc27d80783265bb49c
aug_fa80f9b3656f33a79377,rec_882f5933f85be627e548,D:\INFANT CRY\data_set_dbl_split\train\tired\1904_F_owh.wav,tired/1904_F_owh.wav,baby,train,4,gaussian_noise,"{""noise_factor"":0.002658483}",39,8645289853347167125,virtual:aug_fa80f9b3656f33a79377
aug_0206b34a3b8004c3192d,rec_bc25d1ebb8434b66682a,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\2293_F_eairh.wav,belly_pain/2293_F_eairh.wav,baby,train,4,pitch_shift,"{""steps"":2.033864}",40,2058194518669730223,virtual:aug_0206b34a3b8004c3192d
aug_636021946f0a33ef58fa,rec_463180d5d281fe991930,D:\INFANT CRY\data_set_dbl_split\train\hungry\3701_F_neh.wav,hungry/3701_F_neh.wav,baby,train,4,pitch_shift,"{""steps"":-1.803067}",41,16389925051168576482,virtual:aug_636021946f0a33ef58fa
aug_0126b0a0ac16045b8459,rec_cc7bf851b717582daedd,D:\INFANT CRY\data_set_dbl_split\train\tired\2104_M_owh.wav,tired/2104_M_owh.wav,baby,train,4,time_stretch,"{""rate"":1.210504}",42,12383863662898432987,virtual:aug_0126b0a0ac16045b8459
aug_89a2e022228d676a7617,rec_eaa84801d321692db46e,D:\INFANT CRY\data_set_dbl_split\train\tired\1170_M_owh.wav,tired/1170_M_owh.wav,baby,train,4,time_stretch,"{""rate"":0.814972}",43,6057257645677789963,virtual:aug_89a2e022228d676a7617
aug_48650816291e6e3cad6c,rec_3a68fa909839439de2d2,D:\INFANT CRY\data_set_dbl_split\train\tired\480_F_owh.wav,tired/480_F_owh.wav,baby,train,4,gaussian_noise,"{""noise_factor"":0.005387089}",44,6347697110280062302,virtual:aug_48650816291e6e3cad6c
aug_3e177665775dd1beb9c0,rec_f671c2c6395fe494c784,D:\INFANT CRY\data_set_dbl_split\train\hungry\2160_F_neh.wav,hungry/2160_F_neh.wav,baby,train,4,pitch_shift,"{""steps"":1.012161}",45,5702383845343833692,virtual:aug_3e177665775dd1beb9c0
aug_3ac97aaec79610e7b1d9,rec_f7774bcc7a3cbcbb2de7,D:\INFANT CRY\data_set_dbl_split\train\tired\2634_M_owh.wav,tired/2634_M_owh.wav,baby,train,4,pitch_shift,"{""steps"":-1.030565}",46,1815883264521828639,virtual:aug_3ac97aaec79610e7b1d9
aug_f7963d29f3b78d1c1617,rec_ab271c0dd4cc9e6e5493,D:\INFANT CRY\data_set_dbl_split\train\burping\1189_M_eh.wav,burping/1189_M_eh.wav,baby,train,4,time_stretch,"{""rate"":1.101501}",47,1732515256763539264,virtual:aug_f7963d29f3b78d1c1617
aug_636ef7644e528c4b05ef,rec_2e36429433aa062ce6ab,D:\INFANT CRY\data_set_dbl_split\train\tired\4051_M_owh.wav,tired/4051_M_owh.wav,baby,train,4,time_stretch,"{""rate"":0.877599}",48,7634197721708585190,virtual:aug_636ef7644e528c4b05ef
aug_7c8c22aadd97f6b0ec33,rec_fc9986972c06dede6fb5,D:\INFANT CRY\data_set_dbl_split\train\burping\366_M_eh.wav,burping/366_M_eh.wav,baby,train,4,time_shift,"{""fraction"":-0.0184928}",49,6348102315013567745,virtual:aug_7c8c22aadd97f6b0ec33
aug_d1bcff35a467cb45881f,rec_545a14847418aadce545,D:\INFANT CRY\data_set_dbl_split\train\discomfort\4253_M_heh.wav,discomfort/4253_M_heh.wav,baby,train,4,gaussian_noise,"{""noise_factor"":0.002281405}",50,9687164374238266466,virtual:aug_d1bcff35a467cb45881f
aug_a75adf25707bfeb2ab0f,rec_ea3161ab2c4c40e51365,D:\INFANT CRY\data_set_dbl_split\train\tired\2268_M_owh.wav,tired/2268_M_owh.wav,baby,train,4,pitch_shift,"{""steps"":1.852843}",51,6197274460187490092,virtual:aug_a75adf25707bfeb2ab0f
aug_2b7b6f3729420c11e809,rec_6f6b4910a46d0f5c9466,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_29.wav,belly_pain/dunstan-eairh_29.wav,baby,train,4,pitch_shift,"{""steps"":-2.016725}",52,14246811452274813168,virtual:aug_2b7b6f3729420c11e809
aug_97276f410eea350a4dba,rec_6275d4015e933dcebf10,D:\INFANT CRY\data_set_dbl_split\train\tired\dunstan-owh_19.wav,tired/dunstan-owh_19.wav,baby,train,4,time_stretch,"{""rate"":1.188787}",53,2921895750079179772,virtual:aug_97276f410eea350a4dba
aug_a85437a90062eac8f3de,rec_ce6d33d9d80a390b5de1,D:\INFANT CRY\data_set_dbl_split\train\burping\4580_M_eh.wav,burping/4580_M_eh.wav,baby,train,4,time_stretch,"{""rate"":0.817159}",54,1422299836281692325,virtual:aug_a85437a90062eac8f3de
aug_312f2f58cf5a4989c237,rec_84d2dc1b33b9549f9b1c,D:\INFANT CRY\data_set_dbl_split\train\tired\876_M_owh.wav,tired/876_M_owh.wav,baby,train,4,gaussian_noise,"{""noise_factor"":0.00486009}",55,1577791254937363741,virtual:aug_312f2f58cf5a4989c237
aug_e2197f9cf632a5218559,rec_55f5a47b5c81789d39ab,D:\INFANT CRY\data_set_dbl_split\train\tired\3331_M_owh.wav,tired/3331_M_owh.wav,baby,train,4,pitch_shift,"{""steps"":0.888539}",56,11786423859439374342,virtual:aug_e2197f9cf632a5218559
aug_cf5db25d29e693640b19,rec_70045edcafc51ac832ef,D:\INFANT CRY\data_set_dbl_split\train\tired\1805_M_owh.wav,tired/1805_M_owh.wav,baby,train,4,pitch_shift,"{""steps"":-0.835125}",57,9002130887699007298,virtual:aug_cf5db25d29e693640b19
aug_819a45e33802cb2a649f,rec_246e21d1f4b12af163dd,D:\INFANT CRY\data_set_dbl_split\train\burping\3706_M_eh.wav,burping/3706_M_eh.wav,baby,train,4,time_stretch,"{""rate"":1.093543}",58,6666316242805711204,virtual:aug_819a45e33802cb2a649f
aug_811e587a653aadc76e4f,rec_19ca95fa0e9cc6f77602,D:\INFANT CRY\data_set_dbl_split\train\tired\dunstan-owh_17.wav,tired/dunstan-owh_17.wav,baby,train,4,time_stretch,"{""rate"":0.900146}",59,13230381892682978046,virtual:aug_811e587a653aadc76e4f
aug_063d3a83da645c180742,rec_02ea82f3316cb050f905,D:\INFANT CRY\data_set_dbl_split\train\discomfort\1826_F_heh.wav,discomfort/1826_F_heh.wav,baby,train,4,time_shift,"{""fraction"":-0.0106346}",60,15373994438125779272,virtual:aug_063d3a83da645c180742
aug_ea1f1ff512c04f3c8325,rec_8c0705fd9b6663835196,D:\INFANT CRY\data_set_dbl_split\train\burping\1501_M_eh.wav,burping/1501_M_eh.wav,baby,train,4,gaussian_noise,"{""noise_factor"":0.002641184}",61,15920869144121955351,virtual:aug_ea1f1ff512c04f3c8325
aug_bb88f2a484472b6d78ba,rec_76a42152121fc3becc5b,D:\INFANT CRY\data_set_dbl_split\train\discomfort\3729_M_heh.wav,discomfort/3729_M_heh.wav,baby,train,4,pitch_shift,"{""steps"":1.885327}",62,3217177089795471693,virtual:aug_bb88f2a484472b6d78ba
aug_6ff3430dd5d61c59682f,rec_e25b8259cdfa135f6d37,D:\INFANT CRY\data_set_dbl_split\train\tired\1966_M_owh.wav,tired/1966_M_owh.wav,baby,train,4,pitch_shift,"{""steps"":-1.842929}",63,8306949292229970431,virtual:aug_6ff3430dd5d61c59682f
aug_c7805a0eab96468923c5,rec_5106fcf6ddf390f7140b,D:\INFANT CRY\data_set_dbl_split\train\tired\3649_M_owh.wav,tired/3649_M_owh.wav,baby,train,4,time_stretch,"{""rate"":1.19796}",64,729506394887207082,virtual:aug_c7805a0eab96468923c5
aug_6b61ed15d4d5d09e3a15,rec_3ad7dddafe6b010bfb74,D:\INFANT CRY\data_set_dbl_split\train\tired\1980_M_owh.wav,tired/1980_M_owh.wav,baby,train,4,time_stretch,"{""rate"":0.813781}",65,16302536482877551661,virtual:aug_6b61ed15d4d5d09e3a15
aug_59738002829b00d61583,rec_f727cf87adcf68c78684,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\1248_M_eairh.wav,belly_pain/1248_M_eairh.wav,baby,train,4,gaussian_noise,"{""noise_factor"":0.005373922}",66,11440078471437710434,virtual:aug_59738002829b00d61583
aug_92f3962856461cdc2395,rec_3ca5af599f5e2d718692,D:\INFANT CRY\data_set_dbl_split\train\hungry\303_F_neh.wav,hungry/303_F_neh.wav,baby,train,4,pitch_shift,"{""steps"":1.179436}",67,15389812110692026596,virtual:aug_92f3962856461cdc2395
aug_c7a2e669d21c59f5e417,rec_db0170c6e9143b76c98f,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\1215_M_eairh.wav,belly_pain/1215_M_eairh.wav,baby,train,4,pitch_shift,"{""steps"":-0.943252}",68,14481342568451220123,virtual:aug_c7a2e669d21c59f5e417
aug_d5ca2f5bf2a85ac20991,rec_6d9d231d966abe189dcf,D:\INFANT CRY\data_set_dbl_split\train\tired\3655_M_owh.wav,tired/3655_M_owh.wav,baby,train,4,time_stretch,"{""rate"":1.107841}",69,18434825010108418828,virtual:aug_d5ca2f5bf2a85ac20991
aug_af5b88a1d8c8ca4f4df9,rec_1c7e39d96927984d4d6f,D:\INFANT CRY\data_set_dbl_split\train\tired\2886_M_owh.wav,tired/2886_M_owh.wav,baby,train,4,time_stretch,"{""rate"":0.898108}",70,9290325675919328059,virtual:aug_af5b88a1d8c8ca4f4df9
aug_44a85242c780a1dae75c,rec_c486f7a4a819eb438fe8,D:\INFANT CRY\data_set_dbl_split\train\burping\2959_M_eh.wav,burping/2959_M_eh.wav,baby,train,4,time_shift,"{""fraction"":0.0247689}",71,5264647263030321272,virtual:aug_44a85242c780a1dae75c
aug_2866345f6a5ce55bd37b,rec_9cac5ed43c5a7d7d1eff,D:\INFANT CRY\data_set_dbl_split\train\hungry\1200_M_neh.wav,hungry/1200_M_neh.wav,baby,train,4,gaussian_noise,"{""noise_factor"":0.002247134}",72,1953181269060861384,virtual:aug_2866345f6a5ce55bd37b
aug_6800908973537bc740f0,rec_ebd08ea16ea698c45306,D:\INFANT CRY\data_set_dbl_split\train\tired\223_M_owh.wav,tired/223_M_owh.wav,baby,train,4,pitch_shift,"{""steps"":1.833693}",73,16664492455981195700,virtual:aug_6800908973537bc740f0
aug_fe01b5278733ab4c150c,rec_fdf6fac981d89bd04593,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\3344_M_eairh.wav,belly_pain/3344_M_eairh.wav,baby,train,4,pitch_shift,"{""steps"":-1.996864}",74,16515595043783309403,virtual:aug_fe01b5278733ab4c150c
aug_e55f817a24180deac787,rec_372ed40ca92e5e14733f,D:\INFANT CRY\data_set_dbl_split\train\hungry\2108_M_neh.wav,hungry/2108_M_neh.wav,baby,train,4,time_stretch,"{""rate"":1.219516}",75,4098474344441464761,virtual:aug_e55f817a24180deac787
aug_b80121970d941527a1e0,rec_059855a7dd9bebe2345c,D:\INFANT CRY\data_set_dbl_split\train\burping\dunstan-eh_42.wav,burping/dunstan-eh_42.wav,baby,train,4,time_stretch,"{""rate"":0.8131}",76,9327830705551865804,virtual:aug_b80121970d941527a1e0
aug_fd4f5277870bace29ffe,rec_a13b92fdc5317e0a51d9,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\548_F_eairh.wav,belly_pain/548_F_eairh.wav,baby,train,4,gaussian_noise,"{""noise_factor"":0.005583045}",77,946040365027228068,virtual:aug_fd4f5277870bace29ffe
aug_c022fe54be5722136988,rec_f6e860c75ce7b1ebce05,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\4711_M_eairh.wav,belly_pain/4711_M_eairh.wav,baby,train,4,pitch_shift,"{""steps"":1.137015}",78,4778522244721941369,virtual:aug_c022fe54be5722136988
aug_9a35f1279774b2649d3a,rec_256c67b71693302f5eed,D:\INFANT CRY\data_set_dbl_split\train\tired\245_M_owh.wav,tired/245_M_owh.wav,baby,train,4,pitch_shift,"{""steps"":-0.955756}",79,9772230771379103068,virtual:aug_9a35f1279774b2649d3a
aug_e633dfe709e10221291b,rec_68fb76bcaf4df28e1d35,D:\INFANT CRY\data_set_dbl_split\train\burping\dunstan-eh_29.wav,burping/dunstan-eh_29.wav,baby,train,4,time_stretch,"{""rate"":1.097101}",80,3702309088798226236,virtual:aug_e633dfe709e10221291b
aug_b82eccf0a3c6ea595749,rec_af2b5d80db9b39b769a8,D:\INFANT CRY\data_set_dbl_split\train\burping\3675_M_eh.wav,burping/3675_M_eh.wav,baby,train,4,time_stretch,"{""rate"":0.920607}",81,16301729412037830891,virtual:aug_b82eccf0a3c6ea595749
aug_729ff1ae6bc53594aca1,rec_e8a9586413272e49c626,D:\INFANT CRY\data_set_dbl_split\train\tired\647_F_owh.wav,tired/647_F_owh.wav,baby,train,4,time_shift,"{""fraction"":-0.0753176}",82,16437681070127635917,virtual:aug_729ff1ae6bc53594aca1
aug_4ce84bba7b234b0d338e,rec_4c812f62677ec209a552,D:\INFANT CRY\data_set_dbl_split\train\tired\558_M_owh.wav,tired/558_M_owh.wav,baby,train,4,gaussian_noise,"{""noise_factor"":0.002634555}",83,10992773928750336682,virtual:aug_4ce84bba7b234b0d338e
aug_02c2ecbde77157e3cd2b,rec_c2d0c914aa634399fe02,D:\INFANT CRY\data_set_dbl_split\train\burping\3681_M_eh.wav,burping/3681_M_eh.wav,baby,train,4,pitch_shift,"{""steps"":1.815582}",84,12446765294609857433,virtual:aug_02c2ecbde77157e3cd2b
aug_a2eaaf5f6e8dab14eb30,rec_30dd61c9506d4c0ad6d5,D:\INFANT CRY\data_set_dbl_split\train\hungry\1262_F_neh.wav,hungry/1262_F_neh.wav,baby,train,4,pitch_shift,"{""steps"":-2.061415}",85,1321442804427668749,virtual:aug_a2eaaf5f6e8dab14eb30
aug_ca0b504f3b48d1f5485e,rec_23b5546de1432ceacbfd,D:\INFANT CRY\data_set_dbl_split\train\tired\3631_M_owh.wav,tired/3631_M_owh.wav,baby,train,4,time_stretch,"{""rate"":1.191071}",86,3976448471436031844,virtual:aug_ca0b504f3b48d1f5485e
aug_661f4c0c9a79aab023bb,rec_e4a56aeebd6a02551e95,D:\INFANT CRY\data_set_dbl_split\train\burping\290_F_eh.wav,burping/290_F_eh.wav,baby,train,4,time_stretch,"{""rate"":0.812939}",87,7370498796169473405,virtual:aug_661f4c0c9a79aab023bb
aug_1c80bfc07c4eb57d1ce5,rec_984c63597c96f9a7a5eb,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\3319_M_eairh.wav,belly_pain/3319_M_eairh.wav,baby,train,4,gaussian_noise,"{""noise_factor"":0.004538222}",88,11351244943683560588,virtual:aug_1c80bfc07c4eb57d1ce5
aug_79c2aa1c08dd07d289d6,rec_c7a85c1f7fa8fac8faef,D:\INFANT CRY\data_set_dbl_split\train\tired\2666_M_owh.wav,tired/2666_M_owh.wav,baby,train,4,pitch_shift,"{""steps"":0.997123}",89,3766299669020095884,virtual:aug_79c2aa1c08dd07d289d6
aug_1b97b72aa4531e220236,rec_8d5f2d47c0474322ccc8,D:\INFANT CRY\data_set_dbl_split\train\tired\949_M_owh.wav,tired/949_M_owh.wav,baby,train,4,pitch_shift,"{""steps"":-1.048509}",90,10152679080123381485,virtual:aug_1b97b72aa4531e220236
aug_73626c8e2d5ecf89ab8f,rec_86e990c657f137ebbf87,D:\INFANT CRY\data_set_dbl_split\train\belly_pain\dunstan-eairh_20.wav,belly_pain/dunstan-eairh_20.wav,baby,train,4,time_stretch,"{""rate"":1.091945}",91,8254658040165746121,virtual:aug_73626c8e2d5ecf89ab8f
aug_a63b035fbd61f52d68c5,rec_aad52c19bc1afac39845,D:\INFANT CRY\data_set_dbl_split\train\tired\2913_M_owh.wav,tired/2913_M_owh.wav,baby,train,4,time_stretch,"{""rate"":0.891157}",92,10446950254587863745,virtual:aug_a63b035fbd61f52d68c5
aug_9e875313c50b2faeeda7,rec_30cbe93e75857a181f3d,D:\INFANT CRY\data_set_dbl_split\train\burping\128_M_eh.wav,burping/128_M_eh.wav,baby,train,4,time_shift,"{""fraction"":0.0618395}",93,5525960290273006980,virtual:aug_9e875313c50b2faeeda7
